date,update_time,period,time,forecast_kwh,actual_pv_kwh,pv_mapping_mode,source_forecast_hour,source_interval,left_node_minute,right_node_minute,left_weight,right_weight,is_executed_actual,source
2025-12-01,00:00,50,08:30,384.2411916666666,464.21875,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,51,08:40,426.86462777777774,494.42903333333334,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,52,08:50,469.4880638888888,537.6746333333333,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,53,09:00,512.1115,594.09375,linear_anchor_main,9,"(08:00,09:00]",480.0,540.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,54,09:10,557.2832111111111,627.5691666666667,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,55,09:20,602.4549222222222,673.1388833333333,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,56,09:30,647.6266333333333,731.3,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,57,09:40,692.7983444444444,765.3422499999999,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,58,09:50,737.9700555555555,799.6182166666667,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,59,10:00,783.1417666666666,832.7375,linear_anchor_main,10,"(09:00,10:00]",540.0,600.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,60,10:10,830.6331361111111,836.4900666666667,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,61,10:20,878.1245055555555,840.8009333333332,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,62,10:30,925.615875,869.0124999999999,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,63,10:40,973.1072444444444,922.2108833333333,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,64,10:50,1020.5986138888888,997.8990166666667,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,65,11:00,1068.0899833333333,1073.55,linear_anchor_main,11,"(10:00,11:00]",600.0,660.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,66,11:10,1061.61405,1118.1109,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,67,11:20,1055.1381166666665,1142.7228,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,68,11:30,1048.6621833333331,1142.3,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,69,11:40,1042.1862499999997,1103.62365,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,70,11:50,1035.7103166666666,1085.7282166666666,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,71,12:00,1029.2343833333332,1093.96875,linear_anchor_main,12,"(11:00,12:00]",660.0,720.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,72,12:10,1008.6239138888888,1079.19225,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,73,12:20,988.0134444444444,1061.1933833333333,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,74,12:30,967.402975,1051.00625,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,75,12:40,946.7925055555554,1034.9121,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,76,12:50,926.1820361111111,1007.3419833333334,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,77,13:00,905.5715666666666,965.1625,linear_anchor_main,13,"(12:00,13:00]",720.0,780.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,78,13:10,875.4142444444444,909.4499999999999,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,79,13:20,845.2569222222221,857.5480833333332,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,80,13:30,815.0996,827.2937499999999,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,81,13:40,784.9422777777778,822.0674833333334,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,82,13:50,754.7849555555555,803.9774,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,83,14:00,724.6276333333333,776.375,linear_anchor_main,14,"(13:00,14:00]",780.0,840.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,84,14:10,687.5199555555555,774.8261833333332,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,85,14:20,650.4122777777777,759.7245166666667,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,86,14:30,613.3045999999999,718.9312499999999,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,87,14:40,576.1969222222222,678.01585,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,88,14:50,539.0892444444444,627.0048333333333,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,89,15:00,501.98156666666665,567.74375,linear_anchor_main,15,"(14:00,15:00]",840.0,900.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,90,15:10,465.7604861111111,518.3060333333333,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,91,15:20,429.53940555555556,476.6885666666667,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,92,15:30,393.318325,433.10624999999993,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,93,15:40,357.09724444444447,380.6252,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,94,15:50,320.87616388888887,333.0670333333333,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,95,16:00,284.6550833333333,292.00624999999997,linear_anchor_main,16,"(15:00,16:00]",900.0,960.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,96,16:10,238.75212499999998,244.5694,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,97,16:20,192.84916666666666,190.13198333333332,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,98,16:30,146.94620833333332,135.54999999999998,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,99,16:40,101.04325000000001,88.41643333333333,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,100,16:50,55.14029166666667,43.119366666666664,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,101,17:00,9.237333333333332,7.8125,linear_anchor_main,17,"(16:00,17:00]",960.0,1020.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,102,17:10,7.697777777777778,0.0,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,103,17:20,6.158222222222222,0.42721666666666663,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,104,17:30,4.618666666666666,0.0,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,105,17:40,3.0791111111111116,0.0,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,106,17:50,1.5395555555555553,0.030666666666666665,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,107,18:00,0.0,0.0,linear_anchor_main,18,"(17:00,18:00]",1020.0,1080.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,108,18:10,0.0,0.0,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,109,18:20,0.0,0.0021999999999999997,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,110,18:30,0.0,0.0,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,111,18:40,0.0,0.0,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,112,18:50,0.0,0.0,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
2025-12-01,00:00,113,19:00,0.0,0.0,linear_anchor_main,19,"(18:00,19:00]",1080.0,1140.0,0.0,1.0,False,causal_hourly_interpolation
2025-12-01,00:00,114,19:10,0.0,0.0,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.8333333333333334,0.16666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,115,19:20,0.0,0.0,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.6666666666666667,0.3333333333333333,False,causal_hourly_interpolation
2025-12-01,00:00,116,19:30,0.0,0.0,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.5,0.5,False,causal_hourly_interpolation
2025-12-01,00:00,117,19:40,0.0,0.0,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.33333333333333337,0.6666666666666666,False,causal_hourly_interpolation
2025-12-01,00:00,118,19:50,0.0,0.0,linear_anchor_main,20,"(19:00,20:00]",1140.0,1200.0,0.16666666666666663,0.8333333333333334,False,causal_hourly_interpolation
