date,strategy,load_information_case,pv_mapping_mode,settlement_mode,with_terminal_value,year_end_soc_kwh,year_end_boundary,run_id,total_cost_yuan,settlement_cost_yuan,emergency_cost_yuan,curtailment_kwh,emergency_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,adjustment_count,up_adjust_kwh,down_adjust_kwh,max_balance_residual_kwh,max_soc_residual_kwh,max_simultaneous_cd_kwh2,locked_period_violations,runtime_seconds
2025-04-25,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-04-25__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,14347.726540488136,11164.177304862396,3183.549235625742,20983.90257095429,895.095163174225,12242.14023218712,11319.820623773274,2620.0951180714205,2301.8704635157424,1,0.0,521.6780126099106,1.1368683772161605e-13,0.0,0.0,0,4.151325348000682
2025-04-26,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-04-26__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,16347.327429223003,14154.191486140198,2193.135943082808,23296.25072079452,709.0679612961571,18022.639084173432,10976.4259552009,2301.8704635157424,7829.478287255425,1,154.9125333333273,4.654258418668178e-07,1.1368683772161605e-13,0.0,0.0,0,3.9845495670015225
2025-04-27,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-04-27__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,40193.83337505257,30070.955733815423,10122.877641237144,1293.6749777389668,2433.4258200576232,17760.48433404197,16242.425984621528,7829.478287255425,7557.532860879822,1,819.730701944438,5.379118874770938e-07,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,3.921842379997543
2025-04-28,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-04-28__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,39256.59728455964,33957.94820741353,5298.649077146111,0.0,1808.8480164662296,19097.93102329039,17173.688579527792,7557.532860879822,7572.763804086315,1,176.0631305555563,1521.2902741563014,1.1368683772161605e-13,0.0,0.0,0,3.927073041999392
2025-04-29,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-04-29__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,33618.0248589222,30797.73243266141,2820.2924262607817,1270.7686043757917,684.8282487064913,16897.126697308886,15424.507128906476,7572.763804086315,7343.92758258374,1,1210.4829416304035,0.0,1.1368683772161605e-13,0.0,0.0,0,4.195427834998554
2025-04-30,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-04-30__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,38156.46003305879,29855.749990904264,8300.710042154526,1694.1882177764105,2380.8481242663083,17575.94076792663,16183.552624761476,7343.92758258374,6958.966727493335,1,1595.0423777434814,0.0,1.6342482922482304e-13,0.0,0.0,0,4.058857158997853
2025-05-01,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-01__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,47077.88713392012,28078.124886509668,18999.762247410454,1255.7487957945211,3683.250351599601,12216.956390203231,16345.366900909845,6958.966727493335,1319.4596752230143,1,214.6027858333331,4.647005198421539e-07,1.1368683772161605e-13,0.0,0.0,0,4.239250016998994
2025-05-02,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-02__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,25670.30692453876,12536.99946416146,13133.307460377298,12812.625335088313,2844.6894752634325,13112.788448656727,11629.339073137317,1319.4596752230143,1500.9433494982347,1,0.0,201.9540365741452,1.1368683772161605e-13,4.547473508864641e-13,0.0,0,4.172656750997703
2025-05-03,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-03__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,28018.9900191366,14591.12567116046,13427.864347976136,17320.693953664886,2776.012470314092,18888.73475196322,10920.300726877636,1500.9433494982347,7909.36285301683,1,42.47453333333544,4.700359568232671e-07,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.170179994998762
2025-05-04,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-04__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,49520.39657859493,30457.070471244093,19063.32610735084,1648.5842264506568,3981.0623314649706,16485.568078764056,15050.21020610934,7909.36285301683,7684.631443009088,1,0.0,1975.1270712727137,1.1368683772161605e-13,0.0,0.0,0,4.182231200000388
2025-05-05,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-05__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,50725.8079289344,32581.10208441975,18144.70584451465,1338.0314502524388,3921.095801630854,19161.174532292916,17182.737155187642,7684.631443009088,7750.322410694558,1,40.24052390584586,64.57230054322758,1.7763568394002505e-13,4.547473508864641e-13,0.0,0,4.161532316000375
2025-05-06,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-06__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,56157.09496380613,30725.394694428716,25431.70026937742,1723.002162279141,5507.460676899076,17861.13355577249,16265.132431665472,7750.322410694558,7549.926523193533,1,2238.867973550603,0.0,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.04286415399838
2025-05-07,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-07__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,53398.14639833626,33349.21339995186,20048.9329983844,1339.949894874103,4086.340636007188,18081.12869521789,16091.260321202815,7549.926523193533,7741.513647017451,1,3152.133670795115,0.0,1.6164847238542282e-13,4.547473508864641e-13,0.0,0,4.072730040999886
2025-05-08,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-08__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,44161.90036119758,30690.303993528585,13471.596367668995,772.358729138484,2865.1280545980226,12394.898633518216,16642.006814323096,7741.513647017451,1958.1315052306977,1,618.3085221859621,354.64884166666104,1.1368683772161605e-13,0.0,0.0,0,4.164256134001334
2025-05-09,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-09__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,24745.867345206112,12106.442739389691,12639.42460581642,17628.806162071323,2990.3784759988043,12499.619685326914,10940.0613414761,1958.1315052306977,2284.4747390098983,1,398.8634699999977,13.370833868700515,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.2576628790011455
2025-05-10,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-10__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,25689.770900358337,14585.75798219186,11104.01291816648,13806.127823109333,2476.0788180206264,18028.20988142027,10862.604894932058,2284.4747390098983,7937.34541710276,1,343.5908749999974,5.344402325135889e-07,1.1368683772161605e-13,2.273736754432321e-13,0.0,0,4.174667945000692
2025-05-11,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-11__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,47044.6690867003,32367.303033544,14677.366053156298,467.23337427484057,3068.3435195064417,17837.487896326697,16055.410548357537,7937.34541710276,7935.583562891829,1,831.0542361111108,201.9653333366023,1.1368683772161605e-13,1.8189894035458565e-12,0.0,0,4.08901646600134
2025-05-12,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-12__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,44990.50827403624,32216.17299918068,12774.33527485556,470.3119666278505,2711.622909722222,18250.19996293873,16295.769423357317,7935.583562891829,8071.994252901313,1,4362.26498472222,5.464873993332731e-07,9.094947017729282e-13,9.094947017729282e-13,0.0,0,4.1296804099984
2025-05-13,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-13__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,44276.3743748936,33654.76014964192,10621.614225251678,2334.631713888892,2009.7248601620777,17884.13784191214,15930.115694037982,8071.994252901313,8246.560795838519,1,1306.3213886932049,4.6618970372946933e-07,1.2789769243681806e-13,0.0,0.0,0,4.045413661999191
2025-05-14,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-14__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,45227.53928877253,31296.94147454993,13930.597814222594,115.70740277777966,3195.543671723084,17241.33821675341,15736.549277833456,8246.560795838519,8015.350988301986,1,0.0,1960.0330107242244,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.244009273999836
2025-05-15,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-15__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,37939.33106104942,30004.963179682425,7934.367881366996,541.4458579275856,2231.8286068645284,11774.307567981095,16464.86133044264,8015.350988301986,1829.9522031457516,1,241.51567496118844,70.82677535199389,1.6342482922482304e-13,0.0,0.0,0,4.112205779998476
2025-05-16,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-16__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,19679.50197238632,11683.60163158058,7995.90034080574,21928.145897806757,1931.00145172671,11714.447872360312,10850.627814582682,1829.9522031457516,1505.6872665851956,1,0.0,531.879281065736,1.1368683772161605e-13,0.0,0.0,0,3.942426778998197
2025-05-17,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-17__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,25036.332128325077,14716.101010213237,10320.231118111838,15122.76626940563,2325.737688001036,18132.68473403992,10236.960286053418,1505.6872665851956,7917.158815711845,1,15.34666666667141,90.53489213212356,1.1368683772161605e-13,0.0,0.0,0,4.015295488999982
2025-05-18,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-18__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,40327.52352147084,33234.71795591604,7092.805565554794,1363.9539552187475,1735.6695876282731,18097.145244120977,16168.309752452446,7917.158815711845,8042.723340249406,1,56.79216666666628,1567.0125550949997,1.1368683772161605e-13,0.0,0.0,0,4.061712369999441
2025-05-19,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-19__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,38453.95829195096,31179.35314170629,7274.605150244672,3281.819949209069,1298.134226889294,17007.08929401212,15203.011471531148,8042.723340249406,8151.683720696887,1,766.1938375000002,351.3685685217948,2.273736754432321e-13,9.094947017729282e-13,0.0,0,4.045836273002351
2025-05-20,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-20__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,43393.36535984751,33630.06761881474,9763.297741032766,458.0893728739506,1891.8369282800547,17042.53897658654,15539.06136226467,8151.683720696887,7940.04693553437,1,4205.954639262964,0.0,2.273736754432321e-13,4.547473508864641e-13,0.0,0,4.220873125999788
2025-05-21,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-21__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,44020.95588155539,32063.193079260163,11957.762802295225,588.6220708333319,2710.0292528819464,18213.134340439334,16408.466180723266,7940.04693553437,7922.501275816245,1,3054.038853551938,0.0,1.1368683772161605e-13,2.273736754432321e-13,0.0,0,4.135653500001354
2025-05-22,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-22__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,37414.258319746405,30513.71642565786,6900.541894088545,2720.588403617654,1834.0098749669587,11021.456773306958,15412.518010160898,7922.501275816245,2132.1527733467296,1,2477.1190161819554,0.0,1.2789769243681806e-13,0.0,0.0,0,4.158054397001251
2025-05-23,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-23__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,16277.798674909,12773.452435113417,3504.346239795585,17989.718715238963,950.4964253075464,11861.306579202836,10883.124191857529,2132.1527733467296,1912.9560498434307,1,780.2055736111122,4.841385816689581e-07,1.1368683772161605e-13,2.273736754432321e-13,0.0,0,4.063948284998332
2025-05-24,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-24__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,19006.268545406914,14750.59397070274,4255.674574704174,20499.672687696733,1154.986887164678,17920.394710206532,10579.977145307686,1912.9560498434307,7761.460081989639,1,0.0,389.7630454306447,1.1368683772161605e-13,0.0,0.0,0,4.222943581997242
2025-05-25,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-25__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,37744.79824591674,31387.9008177219,6356.897428194838,2830.831866801602,1411.62836696551,15882.232747277509,14669.973706448847,7761.460081989639,7365.158982695828,1,608.6595500000005,462.1926129653327,1.1368683772161605e-13,0.0,0.0,0,4.151813759002835
2025-05-26,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-26__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,46130.538691969545,33874.18827609037,12256.35041587918,547.900761111112,3334.932529521544,17108.128233982796,15833.839368786284,7365.158982695828,6905.022328979248,1,4559.070058769124,0.0,1.1368683772161605e-13,1.8189894035458565e-12,0.0,0,4.254041213000164
2025-05-27,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-27__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,41629.41479535951,31405.1070511668,10224.307744192707,1456.6741916666654,2351.642393362464,16307.867376090107,15378.356731331372,6905.022328979248,6165.812421635717,1,2781.425768094369,4.631153842638014e-07,1.1368683772161605e-13,0.0,0.0,0,4.106297534999612
2025-05-28,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-28__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,37635.55717362101,33759.972010872225,3875.58516274878,1833.4052319444445,975.4097777574052,18656.041720376117,15785.11143329637,6165.812421635717,7225.519193229585,1,902.4230370370416,4.651592462323606e-07,1.1368683772161605e-13,0.0,0.0,0,4.203263816998515
2025-05-29,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-29__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,37995.6109987641,31289.71325691548,6705.8977418486265,783.9985187651052,1664.2831311783982,13067.13083653008,16434.369025018612,7225.519193229585,2298.741962359995,1,1908.5392804042697,0.0,2.273736754432321e-13,0.0,0.0,0,4.1451805910000985
2025-05-30,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-30__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,16246.345183963756,12896.254271959544,3350.0909120042124,18130.72830675746,953.853869208099,11962.804908648144,10921.73985821605,2298.741962359995,2135.130522428798,1,240.74154305555408,4.841072041017469e-07,1.1368683772161605e-13,1.8189894035458565e-12,0.0,0,3.996610272002727
2025-05-31,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-05-31__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,17530.94234040876,16321.049591052995,1209.8927493557633,16647.185873264552,534.33554628299,18352.788972004524,10761.93364150936,2135.130522428798,8202.040781228621,1,0.0,1116.9183864629863,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.058163991998299
2025-06-01,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-01__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,71045.48341587825,39947.93971376777,31097.543702110477,6.455213031647896,7415.822374287384,20258.03694268076,19142.48778733984,8202.040781228621,7242.548250056549,1,0.0,4267.044770031504,1.1368683772161605e-13,0.0,0.0,0,4.080325241000537
2025-06-02,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-02__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,69586.68676395553,41365.79638594747,28220.89037800806,1107.6810833333327,6690.145483842306,20555.674210861085,18613.369891880327,7242.548250056549,7123.158457553516,1,6.485908333333441,4329.625968058848,1.1368683772161605e-13,0.0,0.0,0,4.0790734570000495
2025-06-03,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-03__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,67430.37581480129,39051.889403368,28378.48641143329,181.43346666666685,6772.4386265092,20651.90158269057,18393.034796718057,7123.158457553516,7327.311548581325,1,396.1511166666662,631.9875413612966,1.7053025658242404e-12,1.8189894035458565e-12,0.0,0,4.0373812619982345
2025-06-04,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-04__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,67494.21147061703,43812.54834686426,23681.66312375276,696.5494333333329,5863.4514101786735,18854.60936696362,17047.478527686446,7327.311548581325,7244.744376185493,1,6.868366666666589,4713.912964123894,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.086095070000738
2025-06-05,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-05__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,67893.02612292976,37139.58724102045,30753.43888190932,270.48781666666696,7647.269720227401,15610.97325973876,19784.423964376158,7244.744376185493,1200.0,1,1881.6910976489264,199.23107222222237,2.273736754432321e-13,6.396180651790928e-08,0.0,0,4.109469955998065
2025-06-06,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-06__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,47903.26651083723,15139.478885005348,32763.787625831887,4688.992384935884,7879.350098406094,13191.762600962546,11872.586340806276,1200.0,1200.0000000632594,1,0.0,400.45297646128506,1.1368683772161605e-13,0.0,0.0,0,4.178344127998571
2025-06-07,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-07__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,43473.46610488702,18497.056380076487,24976.40972481053,3801.977228992957,5744.332522219074,19142.403518533298,11390.62670258348,1200.0000000632594,7353.303717006803,1,513.3748583333337,642.4722032438906,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.072082070000761
2025-06-08,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-08__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,61636.89406376368,40659.43882560458,20977.455238159106,2168.678610654803,5019.955664955002,18788.71670646096,16821.07354207133,7353.303717006803,7446.877087515119,1,2491.614651338081,87.03159444444395,2.273736754432321e-13,9.094947017729282e-13,0.0,0,4.058423740996659
2025-06-09,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-09__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,64196.76630069081,43276.34612088553,20920.42017980528,506.088794020299,4838.762876202335,20458.84405191453,18366.37532257577,7446.877087515119,7495.981276703478,1,0.0,1504.2257824540925,1.1368683772161605e-13,0.0,0.0,0,4.053273169000022
2025-06-10,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-10__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,61292.24918197071,42053.79003911693,19238.459142853782,130.08093333333295,4985.1411365651165,21576.09752499929,19485.040492893604,7495.981276703478,7425.82854972809,1,1954.164884107814,0.0,1.1368683772161605e-13,0.0,0.0,0,4.042833812000026
2025-06-11,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-11__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,73589.71808391559,43509.700944540426,30080.01713937516,0.0,7200.920174194374,23413.453487421848,20912.378609506148,7425.82854972809,7594.198256986299,1,0.0,1206.4479157900073,1.1368683772161605e-13,4.547473508864641e-13,0.0,0,4.057192574997316
2025-06-12,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-12__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,62158.01419990878,39671.36314714719,22486.65105276159,124.20084999999996,5407.322492428261,16593.923437546277,20477.621539607448,7594.198256986299,1751.267895287603,1,144.89973602914358,0.0,1.7053025658242404e-13,0.0,0.0,0,4.203869565997593
2025-06-13,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-13__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,36119.279136124416,15435.179529640116,20684.099606484306,4610.877685146371,4706.251594676555,13074.411851075554,11710.00797457106,1751.267895287603,1811.311844110132,1,69.338408333333,117.823333868723,1.1368683772161605e-13,4.547473508864641e-13,0.0,0,3.995245414000237
2025-06-14,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-14__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,40532.52145576246,17829.742306851145,22702.779148911308,6819.154433528775,5340.309337621842,17961.714776915913,10803.363046890672,1811.311844110132,7463.546118027041,1,0.0,687.3014068976086,1.1368683772161605e-13,4.547473508864641e-13,0.0,0,4.006531748997077
2025-06-15,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-15__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,59743.800355045605,41623.62497981097,18120.175375234638,0.0,5408.163838216153,22538.740478320065,19954.38674006668,7463.546118027041,7811.902298746676,1,1465.467185759158,58.4046166666667,2.273736754432321e-13,0.0,0.0,0,4.099524555000244
2025-06-16,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-16__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,66109.10459639091,41895.95518785937,24213.14940853155,0.0,6406.746567345913,22617.45886264734,20079.77141306157,7811.902298746676,8102.770245814023,1,3.220758333334288,548.1632300571513,1.1368683772161605e-13,9.094947017729282e-13,0.0,0,4.090706933999172
2025-06-17,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-17__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,62897.306840152,43872.67951794877,19024.627322203225,0.0,5285.134323361734,23399.84980430743,21342.00420281763,8102.770245814023,7805.369227454451,1,552.5755616802692,38.33015555555562,2.273736754432321e-13,0.0,0.0,0,4.073079360998236
2025-06-18,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-18__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,55039.38696504459,42994.08011029908,12045.306854745511,0.0,2909.401185350348,21400.684017889955,19133.119579008628,7805.369227454451,7939.761850740143,1,55.79743194444211,1511.3872691119475,1.3174259317479856e-13,4.547473508864641e-13,0.0,0,4.091011800999695
2025-06-19,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-19__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,53701.29917115929,41681.58619001945,12019.712981139844,1189.91996111111,2713.951124027821,13765.891256738389,18188.338102115064,7939.761850740143,1827.041216818184,1,3808.734905354585,0.0,1.1368683772161605e-13,0.0,0.0,0,4.041197050999472
2025-06-20,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-20__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,26382.76756560933,16206.507883413946,10176.25968219539,8581.926958993045,2458.734811696145,12060.613128531124,11110.420081421811,1827.041216818184,1557.332383248964,1,0.0,599.2748992839242,1.1368683772161605e-13,4.547473508864641e-13,0.0,0,4.12412412300182
2025-06-21,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-21__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,24977.542991144404,19445.94644443548,5531.596546708926,11404.394616666666,1427.0800617667596,19018.12613809343,10979.351154514856,1557.332383248964,8026.258717654043,1,654.3485026622652,4.6624666083516796e-07,1.1368683772161605e-13,0.0,0.0,0,4.059739640000771
2025-06-22,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-22__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,48957.855637794586,43533.68741575598,5424.168222038608,219.05279999999996,1515.7810961053028,20560.63363662186,18339.66819431743,8026.258717654043,8200.080770789278,1,2870.903545646795,0.0,2.273736754432321e-13,0.0,0.0,0,4.117699343998538
2025-06-23,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-23__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,51094.99649960706,42366.76174131104,8728.234758296028,780.1065345401258,2303.750096241539,21078.69343251644,18991.945761799536,8200.080770789278,8177.816573055274,1,985.1074652793752,25.62570555555544,1.7053025658242404e-13,9.094947017729282e-13,0.0,0,4.09141611800078
2025-06-24,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-24__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,58152.89153754116,47763.57898530661,10389.312552234547,43.546666666666624,2739.715104376344,23449.15214002153,21047.25463186764,8177.816573055274,8237.88118499567,1,0.0,2518.565196648807,2.273736754432321e-13,9.094947017729282e-13,0.0,0,4.077647310001339
2025-06-25,M12_only,causal_load_main,linear_anchor_main,anchor_final_main,True,1200.0,A_q2_aligned,2025-06-25__M12_only__causal_load_main__linear_anchor_main__anchor_final_main__48h__ye1200,51502.53228853366,46164.81949247127,5337.712796062383,0.0,1313.6213926608891,20756.36035422917,18745.34098566261,8237.88118499567,8169.769237637532,1,3863.0418883632,0.0,1.1368683772161605e-13,4.547473508864641e-13,0.0,0,4.04744157299865
