date,strategy,load_information_case,time,planned_g0_kwh,final_g_kwh,price,phi_yuan,emergency_kwh,emergency_cost_yuan
2025-06-21,M6_only,actual_load_proxy,09:50,0.0,0.0,0.9569,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,10:00,0.0,0.0,0.9977,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,10:10,0.0,0.0,0.9919,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,10:20,0.0,0.0,0.9588,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,10:30,0.0,0.0,0.9549,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,10:40,0.0,0.0,0.9839,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,10:50,0.0,0.0,0.799,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,11:00,0.0,0.0,0.5025,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,11:10,0.0,0.0,0.4662,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,11:20,0.0,0.0,0.5007,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,11:30,0.0,0.0,0.4827,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,11:40,0.0,0.0,0.4785,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,11:50,0.0,0.0,0.4662,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,12:00,0.0,0.0,0.4432,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,12:10,0.0,0.0,0.4411,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,12:20,0.0,0.0,0.4551,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,12:30,0.0,0.0,0.4463,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,12:40,0.0,0.0,0.4113,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,12:50,0.0,0.0,0.5682,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,13:00,0.0,0.0,0.8279,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,13:10,0.0,0.0,0.8636,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,13:20,0.0,0.0,0.8416,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,13:30,0.0,0.0,0.8618,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,13:40,0.0,0.0,0.8623,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,13:50,0.0,0.0,0.9026,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,14:00,0.0,0.0,0.9754,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,14:10,0.0,0.0,1.0002,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,14:20,0.0,0.0,0.9978,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,14:30,0.0,0.0,1.0271,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,14:40,0.0,0.0,1.0906,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,14:50,0.0,0.0,0.9376,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,15:00,0.0,0.0,0.6694,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,15:10,0.0,0.0,0.66,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,15:20,0.0,0.0,0.7217,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,15:30,0.0,0.0,0.7308,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,15:40,0.0,0.0,0.7534,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,15:50,54.95901111111107,12.974402777777641,0.7823,26.572154842638817,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,16:00,112.92273333333333,35.16988333333336,0.8055,59.6443013625,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,16:10,111.20315555555555,43.595047222222206,0.8271,64.01679675874999,34.976502777777796,144.64532723750006
2025-06-21,M6_only,actual_load_proxy,16:20,131.0790777777778,73.61571111111107,0.8519,87.18974532722221,29.58858888888892,126.03259437222236
2025-06-21,M6_only,actual_load_proxy,16:30,170.10109999999997,122.78247500000009,0.8791,128.73697539125,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,16:40,189.19788888888888,152.02400555555556,0.9024,153.95931877333334,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,16:50,157.68886111111107,130.65971944444442,0.9163,132.10690218152774,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,17:00,122.89446666666663,106.01006666666666,0.9264,106.02857983999998,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,17:10,180.55780277777774,168.96682777777778,0.9462,165.36010271583334,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,17:20,243.70620555555547,237.40865555555547,0.9742,234.3510488472221,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,17:30,289.1925416666666,288.1884166666666,0.9862,284.7065505541666,0.7794999999999845,3.843714499999924
2025-06-21,M6_only,actual_load_proxy,17:40,358.5610277777777,362.8503277777777,0.976,356.235098311111,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,17:50,392.9639638888888,402.54668888888887,1.0742,437.5625348019444,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,18:00,354.8890637150671,407.2451,1.2313,533.6738853688189,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,18:10,0.0,0.0,1.2561,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,18:20,0.0,0.007588715068663987,1.2447,0.014168510468949095,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,18:30,0.0,0.0,1.2545,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,18:40,0.0,0.0,1.2522,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,18:50,0.0,0.0,1.2881,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,19:00,0.0,0.0,1.3466,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,19:10,0.0,0.0,1.3523,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,19:20,0.0,0.0,1.3445,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,19:30,0.0,0.0,1.3483,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,19:40,0.0,0.0,1.349,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,19:50,0.0,0.0,1.3473,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,20:00,0.0,0.0,1.3482,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,20:10,0.0,0.0,1.3513,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,20:20,0.0,0.0,1.34,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,20:30,0.0,0.0,1.3489,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,20:40,0.0,0.0,1.3952,0.0,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,20:50,585.6121499999999,585.6121499999999,1.2226,715.9694145899998,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,21:00,526.72,526.72,0.9332,491.53510400000005,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,21:10,535.7850999999999,535.7850999999999,0.9068,485.84992867999995,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,21:20,581.5171499999999,581.5171499999999,0.9371,544.9397212649999,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,21:30,618.915,618.915,0.9371,579.9852465,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,21:40,619.2412833333333,619.2412833333333,0.9871,611.2530707783333,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,21:50,576.7794666666666,576.7794666666666,0.7764,447.81157791999993,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,22:00,1361.6133333333332,1361.6133333333332,0.4209,573.1030519999999,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,22:10,1360.2070666666666,1360.2070666666666,0.3859,524.9039070266666,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,22:20,544.7410833333333,544.7410833333333,0.4368,237.9429052,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,22:30,1386.1983333333333,1386.1983333333333,0.4198,581.9260603333333,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,22:40,1380.1731833333333,1380.1731833333333,0.4186,577.7404945433334,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,22:50,1375.1262333333332,1375.1262333333332,0.4241,583.1910355566665,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,23:00,1365.0649999999998,1365.0649999999998,0.4237,578.3780405,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,23:10,619.1111815898773,619.1111811236973,0.4248,262.99842984036326,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,23:20,1320.1623833333333,1320.1623833333333,0.424,559.7488505333333,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,23:30,1331.55,1331.55,0.422,561.9141,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,23:40,1337.4285,1337.4285,0.424,567.0696839999999,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,23:50,532.2190166666667,532.2190166666667,0.4271,227.31074201833331,0.0,0.0
2025-06-21,M6_only,actual_load_proxy,0:00+1,606.0233333333333,606.0233333333333,0.4276,259.1355773333333,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,00:10,514.6639666666666,514.6639666666666,0.4248,218.62925303999998,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,00:20,533.3486499999999,533.3486499999999,0.4245,226.40650192499996,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,00:30,566.91,566.91,0.4269,242.01387899999997,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,00:40,510.5876833333333,510.5876833333333,0.4272,218.12305832,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,00:50,470.04286666666667,470.04286666666667,0.4271,200.75530835333333,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,01:00,480.56333333333333,480.56333333333333,0.4285,205.92138833333334,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,01:10,478.3299333333333,478.3299333333333,0.4311,206.20803425999998,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,01:20,497.63811666666663,497.63811666666663,0.4302,214.08391779,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,01:30,527.3633333333332,527.3633333333332,0.4279,225.65877033333328,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,01:40,510.8076166666666,510.8076166666666,0.4312,220.26024430666666,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,01:50,492.3409833333333,492.3409833333333,0.4333,213.33134807833335,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,02:00,499.1033333333333,499.1033333333333,0.4311,215.16344699999996,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,02:10,512.0669,512.0669,0.4293,219.83032017000002,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,02:20,502.18358333333333,502.18358333333333,0.4324,217.14418143333333,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,02:30,473.125,473.125,0.4367,206.6136875,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,02:40,458.3199833333333,458.3199833333333,0.4348,199.27752875333334,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,02:50,470.09745,470.09745,0.4335,203.787244575,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,03:00,489.3733333333333,489.3733333333333,0.4357,213.2199613333333,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,03:10,140.87839713531196,140.87839713531196,0.4374,61.62021090698545,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,03:20,491.8388,491.8388,0.4371,214.98273948,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,03:30,496.25166666666667,496.25166666666667,0.4356,216.167226,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,03:40,463.3829999999999,463.3829999999999,0.4353,201.71061989999998,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,03:50,454.71764999999994,454.71764999999994,0.436,198.25689539999996,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,04:00,0.0,0.0,0.4378,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,04:10,0.0,0.0,0.4401,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,04:20,0.0,0.0,0.4389,0.0,0.5425416666664091,1.190607687499435
2025-06-21,M12_only,actual_load_proxy,04:30,445.63787499999995,445.63787499999995,0.4364,194.47636864999998,0.580458333333354,1.2665600833333783
2025-06-21,M12_only,actual_load_proxy,04:40,0.0,0.0,0.4393,0.0,0.24867777777785705,0.5462207388890631
2025-06-21,M12_only,actual_load_proxy,04:50,0.0,0.0,0.4422,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,05:00,0.0,0.0,0.4395,0.0,0.9158472222220553,2.012574270832966
2025-06-21,M12_only,actual_load_proxy,05:10,419.2788194444444,419.2788194444444,0.4333,181.67351246527778,5.379897222222212,11.655547331944422
2025-06-21,M12_only,actual_load_proxy,05:20,0.0,0.0,0.4439,0.0,4.525661111110992,10.044704836110848
2025-06-21,M12_only,actual_load_proxy,05:30,368.157725,368.157725,0.4301,158.3446375225,2.688108333333332,5.780776970833331
2025-06-21,M12_only,actual_load_proxy,05:40,1194.963511111111,1194.963511111111,0.3713,443.68995167555556,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,05:50,0.0,0.0,0.5708,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,06:00,0.0,0.0,0.9099,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,06:10,0.0,0.0,0.9368,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,06:20,0.0,0.0,0.8758,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,06:30,0.0,0.0,0.8759,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,06:40,0.0,0.0,0.8601,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,06:50,0.0,0.0,0.8442,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,07:00,0.0,0.0,0.8334,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,07:10,0.0,0.0,0.8092,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,07:20,0.0,0.0,0.7972,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,07:30,0.0,0.0,0.7644,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,07:40,0.0,0.0,0.6899,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,07:50,0.0,0.0,0.86,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,08:00,0.0,0.0,1.1617,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,08:10,0.0,0.0,1.1683,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,08:20,0.0,0.0,1.0956,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,08:30,0.0,0.0,1.0849,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,08:40,0.0,0.0,1.061,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,08:50,0.0,0.0,1.043,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,09:00,0.0,0.0,1.036,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,09:10,0.0,0.0,1.0147,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,09:20,0.0,0.0,0.9922,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,09:30,0.0,0.0,0.97,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,09:40,0.0,0.0,0.9422,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,09:50,0.0,0.0,0.9569,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,10:00,0.0,0.0,0.9977,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,10:10,0.0,0.0,0.9919,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,10:20,0.0,0.0,0.9588,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,10:30,0.0,0.0,0.9549,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,10:40,0.0,0.0,0.9839,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,10:50,0.0,0.0,0.799,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,11:00,0.0,0.0,0.5025,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,11:10,0.0,0.0,0.4662,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,11:20,0.0,0.0,0.5007,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,11:30,0.0,0.0,0.4827,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,11:40,0.0,0.0,0.4785,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,11:50,0.0,0.0,0.4662,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,12:00,0.0,0.0,0.4432,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,12:10,0.0,172.6529833333334,0.4411,114.23584642250005,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,12:20,0.0,186.35008333333326,0.4551,127.21188438749996,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,12:30,0.0,193.3190333333332,0.4463,129.41742686499992,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,12:40,0.0,209.45791666666662,0.4113,129.2250616875,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,12:50,0.0,179.15413333333322,0.5682,152.6930678399999,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,13:00,0.0,0.0,0.8279,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,13:10,0.0,0.0,0.8636,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,13:20,0.0,0.0,0.8416,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,13:30,0.0,0.0,0.8618,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,13:40,0.0,0.0,0.8623,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,13:50,0.0,0.0,0.9026,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,14:00,0.0,0.0,0.9754,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,14:10,0.0,0.0,1.0002,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,14:20,0.0,0.0,0.9978,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,14:30,0.0,0.0,1.0271,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,14:40,0.0,0.0,1.0906,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,14:50,0.0,0.0,0.9376,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,15:00,0.0,0.0,0.6694,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,15:10,0.0,384.4249119215241,0.66,380.5806628023089,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,15:20,0.0,0.0,0.7217,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,15:30,0.0,0.0,0.7308,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,15:40,0.0,0.0,0.7534,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,15:50,54.95901111111107,54.95901111111107,0.7823,42.99443439222219,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,16:00,112.92273333333333,112.92273333333333,0.8055,90.9592617,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,16:10,111.20315555555555,111.20315555555555,0.8271,91.97612996,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,16:20,131.0790777777778,131.0790777777778,0.8519,111.6662663588889,2.1688833333329676,9.238358558331775
2025-06-21,M12_only,actual_load_proxy,16:30,170.10109999999997,170.10109999999997,0.8791,149.53587700999998,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,16:40,189.19788888888888,189.19788888888888,0.9024,170.7321749333333,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,16:50,157.68886111111107,157.68886111111107,0.9163,144.49030343611108,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,17:00,122.89446666666663,122.89446666666663,0.9264,113.84943391999997,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,17:10,180.55780277777774,180.55780277777774,0.9462,170.8437929883333,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,17:20,243.70620555555547,243.70620555555547,0.9742,237.41858545222212,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,17:30,289.1925416666666,289.1925416666666,0.9862,285.2016845916666,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,17:40,358.5610277777777,359.3380666666666,0.976,351.0931480444444,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,17:50,392.9639638888888,395.2472416666666,1.0742,425.8009354927777,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,18:00,354.8890637150671,368.3175720484018,1.2313,461.77668761861474,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,18:10,0.0,0.0,1.2561,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,18:20,0.0,0.0,1.2447,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,18:30,0.0,0.0,1.2545,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,18:40,0.0,0.0,1.2522,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,18:50,0.0,0.0,1.2881,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,19:00,0.0,0.0,1.3466,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,19:10,0.0,0.0,1.3523,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,19:20,0.0,0.0,1.3445,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,19:30,0.0,0.0,1.3483,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,19:40,0.0,0.0,1.349,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,19:50,0.0,0.0,1.3473,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,20:00,0.0,0.0,1.3482,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,20:10,0.0,0.0,1.3513,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,20:20,0.0,0.0,1.34,0.0,2.2771666666641295,15.257016666649667
2025-06-21,M12_only,actual_load_proxy,20:30,0.0,0.0,1.3489,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,20:40,0.0,0.0,1.3952,0.0,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,20:50,585.6121499999999,585.6121499999999,1.2226,715.9694145899998,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,21:00,526.72,526.72,0.9332,491.53510400000005,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,21:10,535.7850999999999,535.7850999999999,0.9068,485.84992867999995,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,21:20,581.5171499999999,581.5171499999999,0.9371,544.9397212649999,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,21:30,618.915,618.915,0.9371,579.9852465,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,21:40,619.2412833333333,619.2412833333333,0.9871,611.2530707783333,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,21:50,576.7794666666666,576.7794666666666,0.7764,447.81157791999993,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,22:00,1361.6133333333332,1361.6133333333332,0.4209,573.1030519999999,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,22:10,1360.2070666666666,1360.2070666666666,0.3859,524.9039070266666,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,22:20,544.7410833333333,544.7410833333333,0.4368,237.9429052,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,22:30,1386.1983333333333,1386.1983333333333,0.4198,581.9260603333333,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,22:40,1380.1731833333333,1380.1731833333333,0.4186,577.7404945433334,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,22:50,1375.1262333333332,1375.1262333333332,0.4241,583.1910355566665,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,23:00,1365.0649999999998,1365.0649999999998,0.4237,578.3780405,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,23:10,619.1111815898773,619.1111811236973,0.4248,262.99842984036326,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,23:20,1320.1623833333333,1320.1623833333333,0.424,559.7488505333333,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,23:30,1331.55,1331.55,0.422,561.9141,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,23:40,1337.4285,1337.4285,0.424,567.0696839999999,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,23:50,532.2190166666667,532.2190166666667,0.4271,227.31074201833331,0.0,0.0
2025-06-21,M12_only,actual_load_proxy,0:00+1,606.0233333333333,606.0233333333333,0.4276,259.1355773333333,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,00:10,514.6639666666666,514.6639666666666,0.4248,218.62925303999998,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,00:20,533.3486499999999,533.3486499999999,0.4245,226.40650192499996,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,00:30,566.91,566.91,0.4269,242.01387899999997,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,00:40,510.5876833333333,510.5876833333333,0.4272,218.12305832,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,00:50,470.04286666666667,470.04286666666667,0.4271,200.75530835333333,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,01:00,480.56333333333333,480.56333333333333,0.4285,205.92138833333334,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,01:10,478.3299333333333,478.3299333333333,0.4311,206.20803425999998,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,01:20,497.63811666666663,497.63811666666663,0.4302,214.08391779,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,01:30,527.3633333333332,527.3633333333332,0.4279,225.65877033333328,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,01:40,510.8076166666666,510.8076166666666,0.4312,220.26024430666666,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,01:50,492.3409833333333,492.3409833333333,0.4333,213.33134807833335,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,02:00,499.1033333333333,499.1033333333333,0.4311,215.16344699999996,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,02:10,512.0669,512.0669,0.4293,219.83032017000002,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,02:20,502.18358333333333,502.18358333333333,0.4324,217.14418143333333,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,02:30,473.125,473.125,0.4367,206.6136875,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,02:40,458.3199833333333,458.3199833333333,0.4348,199.27752875333334,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,02:50,470.09745,470.09745,0.4335,203.787244575,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,03:00,489.3733333333333,489.3733333333333,0.4357,213.2199613333333,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,03:10,140.87839713531196,140.87839713531196,0.4374,61.62021090698545,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,03:20,491.8388,491.8388,0.4371,214.98273948,0.0,0.0
2025-06-21,M18_only,actual_load_proxy,03:30,496.25166666666667,496.25166666666667,0.4356,216.167226,0.0,0.0
