time,planned_g0_kwh,final_g_kwh,normal_x_kwh,load_kwh,forecast_load_kwh,actual_pv_kwh,forecast_pv_kwh,charge_kwh,discharge_kwh,curtailment_kwh,emergency_kwh,soc_kwh,balance_residual_kwh,last_update_time
22:30,1386.1983333333333,1386.1983333333333,1386.198333097927,552.865,552.865,0.0,0.0,833.3333330979268,0.0,0.0,0.0,3571.7084339695875,1.1368683772161603e-13,00:00
22:40,1380.1731833333333,1380.1731833333333,1380.1731833333333,546.83985,546.83985,0.0,0.0,833.3333333333333,0.0,0.0,0.0,4362.2778490116825,1.1368683772161603e-13,00:00
22:50,1375.1262333333332,1375.1262333333332,1375.1262333333332,541.7928999999999,541.7928999999999,0.0,0.0,833.3333333333333,0.0,0.0,0.0,5152.8472640537775,0.0,00:00
23:00,1365.0649999999998,1365.0649999999998,1365.0649999999998,531.7316666666666,531.7316666666666,0.0,0.0,833.3333333333333,0.0,0.0,0.0,5943.4166790958725,0.0,00:00
23:10,619.1111815898773,619.1111815898773,619.1111813544709,499.8227166666666,499.8227166666666,0.0,0.0,119.28846468780431,0.0,0.0,0.0,6056.583653195281,-4.263256414560601e-14,00:00
23:20,1320.1623833333333,1320.1623833333333,1320.1623833333333,486.82904999999994,486.82904999999994,0.0,0.0,833.3333333333333,0.0,0.0,0.0,6847.153068237376,1.1368683772161603e-13,00:00
23:30,1331.55,1331.55,1331.5499997646107,498.2166666666667,498.2166666666667,0.0,0.0,833.3333330979441,0.0,0.0,0.0,7637.722483056161,-1.1368683772161603e-13,00:00
23:40,1337.4285,1337.4285,1337.4284997646107,504.0951666666666,504.0951666666666,0.0,0.0,833.3333330979441,0.0,0.0,0.0,8428.291897874946,0.0,00:00
23:50,532.2190166666667,532.2190166666667,532.2190166666667,532.2190166666667,532.2190166666667,0.0,0.0,0.0,0.0,0.0,0.0,8428.291897874946,0.0,00:00
0:00+1,606.0233333333333,606.0233333333333,606.0233333333333,606.0233333333333,606.0233333333333,0.0,0.0,0.0,0.0,0.0,0.0,8428.291897874946,0.0,00:00
