date,period,time,planned_q_kwh,actual_x_kwh,load_kwh,pv_kwh,charge_kwh,discharge_kwh,curtailment_kwh,emergency_kwh,soc_kwh,posterior_entropy,posterior_bandwidth,solve_seconds,virtual_next_day_value_yuan,balance_residual_kwh
2025-02-01,33,05:40,1374.0604458333332,1150.7250630481103,547.4103166666666,0.0,603.3147463814436,0.0,0.0,0.0,9530.568696865026,0.8847525558017064,2.9440544891400178,0.00933066598372534,0.0,1.1368683772161603e-13
2025-02-01,34,05:50,0.0,0.0,531.2274,0.04623333333333333,0.0,531.1811666666666,0.0,0.0,8970.654584580967,0.8825886269366465,2.962472578551882,0.0097512079810258,0.0,0.0
2025-02-01,35,06:00,0.0,0.0,510.98333333333335,0.0,0.0,510.98333333333335,0.0,0.0,8432.030858008176,0.8826667485770345,3.095812387400979,0.00938895798753947,0.0,0.0
2025-02-01,36,06:10,0.0,0.0,535.1871833333332,0.0,0.0,535.1871833333332,0.0,0.0,7867.8940333870305,0.8805253693784738,3.2137949099544967,0.009076207992620766,0.0,0.0
2025-02-01,37,06:20,0.0,0.0,533.9993499999999,0.6440166666666667,0.0,533.3553333333333,0.0,0.0,7305.688148209811,0.877563386938321,3.2801508311048226,0.009480416978476569,0.0,0.0
2025-02-01,38,06:30,0.0,0.0,504.52,0.0,0.0,504.52,0.0,0.0,6773.87737317376,0.8750630161227821,3.3540898095796705,0.009022875019581988,0.0,0.0
2025-02-01,39,06:40,0.0,0.0,519.5536833333333,0.0,0.0,519.5536833333333,0.0,0.0,6226.219704486028,0.8733105151047746,3.4500279095443855,0.009415999986231327,0.0,0.0
2025-02-01,40,06:50,0.0,0.0,566.415,14.934916666666666,0.0,551.4800833333333,0.0,0.0,5644.908655301762,0.8722671415514079,3.522368791860209,0.009033708018250763,0.0,0.0
2025-02-01,41,07:00,0.0,0.0,608.7916666666666,56.75,0.0,552.0416666666666,0.0,0.0,5063.005645307722,0.8718177309580206,3.5388806807320754,0.00914824998471886,0.0,0.0
2025-02-01,42,07:10,0.0,0.0,617.2140499999999,102.656,0.0,514.5580499999999,0.0,0.0,4520.613836516121,0.8729444618169355,3.5483179968081027,0.009351125016110018,0.0,-1.1368683772161603e-13
2025-02-01,43,07:20,0.0,0.0,595.3964666666666,147.48791666666665,0.0,447.90854999999993,0.0,0.0,4048.476769361651,0.8740428410367316,3.5696418445480615,0.008780333009781316,0.0,0.0
2025-02-01,44,07:30,0.0,0.0,579.5366666666666,190.11249999999998,0.0,389.4241666666667,0.0,0.0,3637.9876551684215,0.8720507038256073,3.582071745498234,0.009458458021981642,0.0,0.0
2025-02-01,45,07:40,0.0,0.0,609.0003666666667,231.34661666666665,0.0,377.65375,0.0,0.0,3239.905649533817,0.8719941641923912,3.6005292795701025,0.008813458000076935,0.0,0.0
2025-02-01,46,07:50,0.0,0.0,640.2366833333333,279.07533333333333,0.0,361.16134999999997,0.0,0.0,2859.2081599267326,0.8720971748847453,3.671000765562088,0.009289208013797179,0.0,0.0
2025-02-01,47,08:00,0.0,0.0,633.9416666666666,334.01874999999995,0.0,299.92291666666665,0.0,0.0,2543.061646877552,0.8717825902559371,3.879910502679283,0.008910083008231595,0.0,0.0
2025-02-01,48,08:10,0.0,0.0,590.91065,388.6844166666666,0.0,202.22623333333343,0.0,0.0,2329.8964802208857,0.8737706750631549,4.150204710359054,0.008619667001767084,0.0,0.0
2025-02-01,49,08:20,0.0,0.0,568.5581666666667,438.7655666666667,0.0,129.7926,0.0,0.0,2193.0830670758287,0.8733407349882278,4.342527587513083,0.008972417010227218,0.0,0.0
2025-02-01,50,08:30,0.0,0.0,574.2283333333332,487.94374999999997,0.0,86.28458333333327,0.0,0.0,2102.1311303118496,0.8733376524557215,4.538176170688498,0.00847812500433065,0.0,0.0
2025-02-01,51,08:40,0.0,0.0,577.8523166666666,541.8831666666666,0.0,35.96915000000001,0.0,0.0,2064.216317145101,0.8737729193761646,4.716141274375681,0.009161833993857726,0.0,0.0
2025-02-01,52,08:50,0.0,0.0,649.0800333333333,586.6261,0.0,62.45393333333334,0.0,0.0,1998.3840910885526,0.8740457712807179,4.8306458493172615,0.008483583020279184,0.0,0.0
2025-02-01,53,09:00,0.0,0.0,737.1266666666667,621.9499999999999,0.0,115.17666666666673,0.0,0.0,1876.9772244309993,0.8738994117459133,4.89000771795904,0.008953166980063543,0.0,0.0
2025-02-01,54,09:10,0.0,0.0,711.2534166666666,665.4293,0.0,45.824116666666555,0.0,0.0,1828.6743642870163,0.8738353118225084,4.947441130187118,0.008354833000339568,0.0,0.0
2025-02-01,55,09:20,0.0,0.0,698.3616999999999,729.7221999999999,0.0,0.0,31.360500000000002,0.0,1828.6743642870163,0.8736489384058572,5.010079317155847,0.008623083995189518,0.0,0.0
2025-02-01,56,09:30,0.0,0.0,736.3866666666665,798.0874999999999,0.0,0.0,61.70083333333332,0.0,1828.6743642870163,0.8736332219994316,5.072994577041592,0.008464665996143594,0.0,0.0
2025-02-01,57,09:40,0.0,0.0,733.2125666666667,838.3206833333334,0.0,0.0,105.10811666666666,0.0,1828.6743642870163,0.8735197076395245,5.1343053465960145,0.008315499988384545,0.0,0.0
2025-02-01,58,09:50,0.0,0.0,697.1223666666666,867.3196166666667,0.0,0.0,170.19725000000005,0.0,1828.6743642870163,0.873632918512931,5.198797954720047,0.008603541005868465,0.0,0.0
2025-02-01,59,10:00,0.0,0.0,678.5883333333334,894.01875,0.0,0.0,215.4304166666666,0.0,1828.6743642870163,0.8730097406945175,5.2360530080146805,0.008183833007933572,0.0,0.0
2025-02-01,60,10:10,0.0,0.0,711.4322,911.8498333333333,189.37780487698475,0.0,11.039828456348602,0.0,2008.3339247952808,0.872849974561289,5.260719135583228,0.008586957992520183,0.0,2.842170943040401e-14
2025-02-01,61,10:20,0.0,0.0,706.70705,933.6272333333333,224.3313215395466,0.0,2.588861793786691,0.0,2221.153302769448,0.8724163832242522,5.299837610406754,0.008032832993194461,0.0,0.0
2025-02-01,62,10:30,0.0,0.0,666.9933333333333,959.21875,219.88428396107412,0.0,72.34113270559254,0.0,2429.7538504671156,0.8719608328686608,5.36101811953988,0.008490165986586362,0.0,-5.684341886080802e-14
2025-02-01,63,10:40,0.0,0.0,678.7204333333333,979.8081666666667,301.0877333333334,0.0,0.0,0.0,2715.390754328336,0.8712405021678473,5.3941875958190035,0.008031749981455505,0.0,0.0
2025-02-01,64,10:50,0.0,0.0,678.1305,1021.3479,343.2174,0.0,0.0,0.0,3040.995369308658,0.8713131579636946,5.4304161132867765,0.00910245900740847,0.0,0.0
2025-02-01,65,11:00,0.0,0.0,652.925,1060.2749999999999,407.3499999999999,0.0,0.0,0.0,3427.441510769535,0.8722245108326855,5.503593263659476,0.007978167006513104,0.0,0.0
2025-02-01,66,11:10,0.0,0.0,657.69435,1046.1778166666666,388.4834666666666,0.0,0.0,0.0,3795.989287164965,0.8726628529871524,5.573963797567619,0.008451625006273389,0.0,0.0
2025-02-01,67,11:20,0.0,0.0,656.1017166666666,1051.3417833333333,395.24006666666673,0.0,0.0,0.0,4170.946937132003,0.8730161175084293,5.622598449223518,0.007902375014964491,0.0,0.0
2025-02-01,68,11:30,0.0,0.0,654.535,1099.0625,0.0,0.0,444.52750000000003,0.0,4170.946937132003,0.8736032559815967,5.659842121401566,0.008301833004225045,0.0,0.0
2025-02-01,69,11:40,0.0,0.0,692.20855,1136.31565,444.10710000000006,0.0,0.0,0.0,4592.263925447653,0.8745491582124096,5.697548939850715,0.007734791986877099,0.0,0.0
2025-02-01,70,11:50,0.0,0.0,680.1494833333334,1128.4168166666666,448.2673333333332,0.0,0.0,0.0,5017.527657642628,0.8752463268358145,5.723539496120464,0.008112459006952122,0.0,0.0
2025-02-01,71,12:00,0.0,0.0,640.0333333333333,1100.65625,460.6229166666667,0.0,0.0,0.0,5454.512925383608,0.8752232896750285,5.722150725578392,0.008010666992049664,0.0,0.0
2025-02-01,72,12:10,0.0,0.0,676.8413833333333,1105.4832,428.6418166666666,0.0,0.0,0.0,5861.158257701304,0.8757272053971494,5.742136558925058,0.0077325410093180835,0.0,0.0
2025-02-01,73,12:20,0.0,0.0,663.0938,1089.4810666666667,426.38726666666673,0.0,0.0,0.0,6265.664736089381,0.875949573272726,5.7620053268063085,0.00802450001356192,0.0,0.0
2025-02-01,74,12:30,0.0,0.0,594.0216666666666,1052.4125,458.39083333333326,0.0,0.0,0.0,6700.532463652171,0.8753510527539003,5.767727237401616,0.007708125020144507,0.0,0.0
2025-02-01,75,12:40,453.98230476190474,0.0,601.1141666666666,1052.0977666666665,240.52159739045882,0.0,210.4620026095411,0.0,6928.711285916929,0.8747846971870226,5.769274236661857,0.00785491699934937,0.0,2.842170943040401e-14
2025-02-01,76,12:50,0.0,0.0,633.3353666666667,1058.98975,384.48396558622926,0.0,41.17041774710401,0.0,7293.464802436813,0.8748636357196196,5.785912554604468,0.007599208009196445,0.0,0.0
2025-02-01,77,13:00,0.0,0.0,638.6816666666666,1052.225,413.5433333333333,0.0,0.0,0.0,7685.786455790283,0.8754570481956379,5.8300394497818795,0.007605791004607454,0.0,0.0
2025-02-01,78,13:10,0.0,0.0,619.3742333333332,1041.0229166666666,421.64868333333334,0.0,0.0,0.0,8085.797519313606,0.8758499125863165,5.878346456175261,0.007586457999423146,0.0,0.0
2025-02-01,79,13:20,0.0,0.0,606.5044,1029.2288333333331,422.7244333333331,0.0,0.0,0.0,8486.829128894808,0.875614011004463,5.910143449924075,0.007438041997374967,0.0,0.0
2025-02-01,80,13:30,0.0,0.0,607.0133333333333,1017.28125,410.2679166666667,0.0,0.0,0.0,8876.043449162455,0.8755827883565865,5.941861661752145,0.00752558300155215,0.0,0.0
2025-02-01,81,13:40,0.0,0.0,606.3183333333333,998.79405,392.4757166666667,0.0,0.0,0.0,9248.378606454527,0.8761688304843828,5.996805566227357,0.007307542022317648,0.0,0.0
2025-02-01,82,13:50,0.0,0.0,624.9272166666666,948.6343499999999,323.70713333333333,0.0,0.0,0.0,9555.474157307672,0.8769669847348593,6.056438811559711,0.008541999995941296,0.0,0.0
2025-02-01,83,14:00,0.0,0.0,641.645,875.1875,233.54250000000002,0.0,0.0,0.0,9777.032026442634,0.8771085133840403,6.08493417079357,0.008731999987503514,0.0,0.0
2025-02-01,84,14:10,0.0,0.0,612.7233833333332,815.6234166666666,62.04279235985686,0.0,140.85724097347648,0.0,9835.890987318846,0.8769767387197945,6.10135998009405,0.009784666006453335,0.0,2.842170943040401e-14
2025-02-01,85,14:20,0.0,0.0,603.26775,769.5365666666667,166.26881666666668,0.0,0.0,0.0,9993.627436677136,0.8769573964062913,6.125119127177562,0.011416958994232118,0.0,0.0
2025-02-01,86,14:30,0.0,0.0,610.8116666666666,727.3999999999999,116.58833333333325,0.0,0.0,0.0,10104.232841258015,0.8771476758268899,6.157000498933852,0.0089431669912301,0.0,0.0
2025-02-01,87,14:40,0.0,0.0,571.6230833333333,684.0674,112.44431666666674,0.0,0.0,0.0,10210.906886440385,0.8771710802256419,6.1750279887687505,0.007595582981593907,0.0,0.0
2025-02-01,88,14:50,0.0,0.0,554.5942,648.3614333333333,93.76723333333325,0.0,0.0,0.0,10299.862294608123,0.8772784485622257,6.186160363183248,0.008159915974829346,0.0,0.0
2025-02-01,89,15:00,0.0,0.0,578.9233333333333,614.7249999999999,35.80166666666662,0.0,0.0,0.0,10333.826737817162,0.8775429475697498,6.207753463727167,0.00733024999499321,0.0,0.0
2025-02-01,90,15:10,5.332766666666885,5.332766666666885,593.8219999999999,565.39285,237.7727233511785,0.0,0.0,260.86910668451156,10559.39774919241,0.8778450613402395,6.2395394601439165,0.006946415989659727,0.0,-5.684341886080802e-14
2025-02-01,91,15:20,60.04264821428569,60.04264821428569,603.3700333333334,505.4359666666667,1.0817827570493779,0.0,0.0,38.97320120943038,10560.424018426142,0.8780517306267435,6.26605418600893,0.00742391700623557,0.0,3.9968028886505635e-15
2025-02-01,92,15:30,98.9283928571428,98.9283928571428,608.655,450.63749999999993,10.21628154392087,0.0,0.0,69.30538868677812,10570.116034095041,0.8780674488511089,6.281158239523263,0.007030167005723342,0.0,3.019806626980426e-14
2025-02-01,93,15:40,204.3901970238095,204.3901970238095,596.78865,413.62829999999997,35.22609257300378,0.0,0.0,13.996245549194285,10603.53443977463,0.8781041610852932,6.297738199515054,0.007542290986748412,0.0,4.263256414560601e-14
2025-02-01,94,15:50,276.2618619047618,233.67716152959608,570.11095,375.9729,39.539111529596056,0.0,0.0,0.0,10641.044534502515,0.8785012091059947,6.308733035448067,0.006853792001493275,0.0,2.842170943040401e-14
2025-02-01,95,16:00,287.72803571428574,256.12688806140005,548.75,328.93125,36.308138061400015,0.0,0.0,0.0,10675.489458664677,0.8787688130838021,6.311427495346103,0.0074878330051433295,0.0,7.105427357601002e-14
2025-02-01,96,16:10,316.8062386904762,274.9361314672229,554.0824,281.17404999999997,2.0277814672228534,0.0,0.0,0.0,10677.413181074728,0.8789425452893852,6.32691644793217,0.007325499987928197,0.0,4.085620730620576e-14
2025-02-01,97,16:20,378.3256696428572,353.83248335158464,559.0360666666666,240.44151666666667,35.23793335158475,0.0,0.0,0.0,10710.842819903193,0.8791786584039775,6.349333100361592,0.0077151250152383,0.0,-2.1316282072803006e-14
2025-02-01,98,16:30,443.4270238095237,362.3134484351415,563.1066666666666,202.36249999999998,1.5692817684748617,0.0,0.0,0.0,10712.33157130688,0.879496284760021,6.365203394520138,0.006676166987745091,0.0,4.440892098500626e-15
2025-02-01,99,16:40,466.76059702380957,434.4827103004433,580.2863,155.5190333333333,9.715443633776607,0.0,0.0,0.0,10721.548450415396,0.8797439440253801,6.386566993293241,0.007363540993537754,0.0,5.1514348342607263e-14
2025-02-01,100,16:50,444.9413785714286,435.3238131065252,532.8180166666666,106.71146666666667,9.217263106525238,0.0,0.0,0.0,10730.292713978293,0.8799815786709226,6.4251196883944015,0.006667416979325935,0.0,1.4210854715202004e-14
2025-02-01,101,17:00,393.5392691666658,387.07374999999996,446.78,59.70625,0.0,0.0,0.0,0.0,10730.292713978293,0.8802797116961862,6.479140726799049,0.007144041999708861,0.0,0.0
2025-02-01,102,17:10,435.81356011904757,417.64608333333337,433.5435166666667,15.897433333333334,0.0,0.0,0.0,0.0,10730.292713978293,0.8806080241253762,6.5297028532694075,0.006528208003146574,0.0,0.0
2025-02-01,103,17:20,454.06043750000003,439.7808,439.7808,0.0,0.0,0.0,0.0,0.0,10730.292713978293,0.8808729633042235,6.569295759756243,0.006447749998187646,0.0,0.0
2025-02-01,104,17:30,429.91007099206365,429.91007099206365,436.13666666666666,0.0,0.0,6.226595674603004,0.0,0.0,10723.729305844727,0.8810958054632276,6.608198946488555,0.006632791017182171,0.0,0.0
2025-02-01,105,17:40,452.1021863095238,445.3057166666666,445.99516666666665,0.68945,0.0,0.0,0.0,0.0,10723.729305844727,0.8814215955179481,6.660078354101713,0.006247791985515505,0.0,0.0
2025-02-01,106,17:50,0.0,0.0,439.89263333333326,0.0,0.0,439.89263333333326,0.0,0.0,10260.04175675718,0.8816764066486495,6.684660646991086,0.006685792002826929,0.0,0.0
2025-02-01,107,18:00,0.0,0.0,428.47,0.0,0.0,428.47,0.0,0.0,9808.394720406399,0.8817858640622884,6.671828822499235,0.006185250007547438,0.0,0.0
2025-02-01,108,18:10,0.0,0.0,454.18455,0.049499999999999995,0.0,454.13505,0.0,0.0,9329.69434596825,0.8818769015611294,6.653819353556291,0.006467250001151115,0.0,0.0
2025-02-01,109,18:20,0.0,0.0,472.26531666666665,0.0,0.0,472.26531666666665,0.0,0.0,8831.8829924458,0.8819114801850776,6.636686107489175,0.006028207979397848,0.0,0.0
2025-02-01,110,18:30,0.0,0.0,454.16833333333335,0.0,0.0,454.16833333333335,0.0,0.0,8353.147534293832,0.8819960086947889,6.620111393627094,0.005908916995394975,0.0,0.0
2025-02-01,111,18:40,0.0,0.0,418.3761833333333,0.0035499999999999998,0.0,418.3726333333333,0.0,0.0,7912.144056955227,0.8820948308134655,6.614276072690471,0.006366000015987083,0.0,0.0
2025-02-01,112,18:50,0.0,0.0,414.0822333333333,0.0,0.0,414.0822333333333,0.0,0.0,7475.663058307683,0.8824734348128754,6.6221609197520985,0.00599433301249519,0.0,0.0
2025-02-01,113,19:00,0.0,0.0,432.1383333333333,0.0,0.0,432.1383333333333,0.0,0.0,7020.1492591068845,0.8829886009702377,6.633170837106215,0.006358749989885837,0.0,0.0
2025-02-01,114,19:10,0.0,0.0,424.01436666666666,0.00025,0.0,424.01411666666667,0.0,0.0,6573.199136196542,0.8832048910322603,6.627546515297233,0.005805292021250352,0.0,0.0
2025-02-01,115,19:20,0.0,0.0,442.41246666666666,0.0,0.0,442.41246666666666,0.0,0.0,6106.855449556546,0.8831900183448902,6.611009491900111,0.005668333993526176,0.0,0.0
2025-02-01,116,19:30,0.0,0.0,483.74666666666667,0.0,0.0,483.74666666666667,0.0,0.0,5596.941690496239,0.883045206410813,6.5949660276131405,0.006235165987163782,0.0,0.0
2025-02-01,117,19:40,0.0,0.0,481.18446666666665,0.0,0.0,481.18446666666665,0.0,0.0,5089.728727376227,0.8830537591539818,6.5860574329779515,0.0058011250221170485,0.0,0.0
2025-02-01,118,19:50,0.0,0.0,444.76593333333335,0.0,0.0,444.76593333333335,0.0,0.0,4620.904269048247,0.8832317154792158,6.583458608126875,0.0064098750008270144,0.0,0.0
2025-02-01,119,20:00,0.0,0.0,418.095,0.0,0.0,418.095,0.0,0.0,4180.193442938881,0.883475783262247,6.578036832624559,0.006156415998702869,0.0,0.0
2025-02-01,120,20:10,0.0,0.0,436.7405166666666,0.0,0.0,436.7405166666666,0.0,0.0,3719.828516557083,0.8837090956036994,6.570536784442024,0.005640707997372374,0.0,0.0
2025-02-01,121,20:20,0.0,0.0,452.69785,0.0,0.0,452.69785,0.0,0.0,3242.643083936664,0.8838836478939321,6.5635755389137325,0.0062672499916516244,0.0,0.0
2025-02-01,122,20:30,0.0,0.0,449.9683333333333,0.0,0.0,449.9683333333333,0.0,0.0,2768.3348145089312,0.8840458279750373,6.5577940890277695,0.005600083008175716,0.0,0.0
2025-02-01,123,20:40,0.0,0.0,455.06669999999997,0.0,0.0,455.06669999999997,0.0,0.0,2288.652394743416,0.8841436799466802,6.55096729870858,0.0054148750205058604,0.0,0.0
2025-02-01,124,20:50,0.0,0.0,454.01236666666665,0.0,0.0,454.01236666666665,0.0,0.0,1810.0813398933578,0.8843148498653802,6.540139042648442,0.005869958025868982,0.0,0.0
2025-02-01,125,21:00,544.5295833333333,459.405,459.405,0.0,0.0,0.0,0.0,0.0,1810.0813398933578,0.884546327485962,6.526390696081223,0.005391957995016128,0.0,0.0
2025-02-01,126,21:10,504.78744166666667,497.4207666666667,497.4207666666667,0.0,0.0,0.0,0.0,0.0,1810.0813398933578,0.8846299088605856,6.516705546101811,0.005883374979021028,0.0,0.0
2025-02-01,127,21:20,466.2493791666667,466.2493791666667,503.28313333333335,0.0,0.0,37.033754166666654,0.0,0.0,1771.0443354022186,0.8846311884565649,6.506735859373365,0.005453167017549276,0.0,0.0
2025-02-01,128,21:30,466.07249999999993,466.07249999999993,477.5566666666667,0.0,0.0,11.484166666666738,0.0,0.0,1758.9389608370018,0.8846248649480204,6.492658202008629,0.0052827500039711595,0.0,0.0
2025-02-01,129,21:40,187.30317474681485,187.30317474681485,479.13595,0.0,0.0,291.8327752531851,0.0,0.0,1451.3202056076395,0.8846783833481568,6.481931500374906,0.00584425000124611,0.0,0.0
2025-02-01,130,21:50,458.90434166666665,450.2041,450.2041,0.0,0.0,0.0,0.0,0.0,1451.3202056076395,0.8847821908229743,6.473180022618644,0.005413542006863281,0.0,0.0
2025-02-01,131,22:00,435.90375,392.08500000000004,392.08500000000004,0.0,0.0,0.0,0.0,0.0,1451.3202056076395,0.8849419823668546,6.45973870719919,0.005403834016760811,0.0,0.0
2025-02-01,132,22:10,1017.627643518518,621.3683481079592,371.76981666666666,0.0,249.59853144129252,0.0,0.0,0.0,1688.1101636039298,0.8851076740478148,6.440426732399263,0.005761875014286488,0.0,-2.842170943040401e-14
2025-02-01,133,22:20,0.0,0.0,363.57821666666666,0.0,0.0,363.57821666666666,0.0,0.0,1304.8650728409768,0.885348302040071,6.420590628149169,0.005306709004798904,0.0,0.0
2025-02-01,134,22:30,445.42769999999996,359.15666666666664,359.15666666666664,0.0,0.0,0.0,0.0,0.0,1304.8650728409768,0.885621457028861,6.403357278056334,0.005249709007330239,0.0,0.0
2025-02-01,135,22:40,430.49188333333336,382.05071666666663,382.05071666666663,0.0,0.0,0.0,0.0,0.0,1304.8650728409768,0.8857404742741304,6.386005767569045,0.0055928330111783,0.0,0.0
2025-02-01,136,22:50,396.8494875,396.8494875,417.16841666666664,0.0,0.0,20.318929166666635,0.0,0.0,1283.4470409135456,0.8857833478700765,6.369915412181899,0.00500741699943319,0.0,0.0
