calibration_date,date,day_index,planned_fee_yuan,emergency_fee_yuan,total_cost_yuan,unused_quota_kwh,emergency_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,soc_end_path_kwh,has_value_cuts,n_value_cuts,value_cut_gap_yuan,value_cuts_used,no_future_info,used_full_day_actual_scheduler,k_effective,elapsed_seconds,policy_loop,risk_alpha,k_target,calibration_day_index,selected
2025-06-18,2025-06-09,159,54674.324765908765,6860.176108894959,61534.50087480372,5999.9323656742945,1736.1050255485657,2593.235095830124,1654.3879647415858,1200.0,10230.167809933526,2593.235096;2593.235096;2593.235096;3375.340647;3804.933000;3121.420739;3113.912306;3081.597588;3078.792384;3099.277112;3158.279450;2532.006610;2575.370963;2594.232606;2652.675054;3443.244469;3068.855708;3017.372071;3057.317986;3075.420820;3022.130731;3038.661421;3025.559218;2915.809736;3653.709011;4444.278426;5229.420186;5197.192618;5042.729217;5833.298632;6608.697793;6614.007459;6723.148024;7501.887418;7562.647296;6919.743636;6267.775870;5667.856861;5102.715679;4552.892476;4047.580344;3943.220522;3943.220522;3934.064644;3937.813294;4682.236534;4402.074274;3896.914034;3362.977448;2936.996731;2587.994467;2264.799060;2017.808526;1866.862033;1762.603830;1694.333944;1688.727113;1688.727113;1688.727113;1688.727113;1688.727113;1688.727113;1688.727113;1688.727113;1688.727113;1688.727113;1688.727113;1688.727113;1688.727113;2442.849721;3233.419136;4023.988551;4814.557966;5605.127381;6395.696796;7186.266211;7321.960607;7391.005850;7493.952385;7555.022136;7499.409468;7463.544745;7458.973958;7516.428929;7646.425975;7687.198350;7630.910811;7467.042947;7300.590611;8091.160026;8881.729441;9177.042880;9967.612295;10043.473795;10059.374964;10105.680478;10225.871108;10230.167810;10128.649787;10029.478684;9988.727694;9362.065088;9393.222010;9416.761213;9393.130026;9249.548067;9153.837165;9045.698746;8975.814985;8958.189545;8908.051256;8456.123843;7615.021107;6764.574404;5935.028138;5108.484276;5108.484276;5108.484276;5108.484276;4283.897977;3460.230886;2625.217990;1746.807528;1200.000000;1209.690333;1937.348210;2017.596717;2065.478044;2039.637843;1232.090546;1264.572403;1347.395432;1493.703370;1483.164140;1645.617660;1637.253533;1622.227847;2350.745864;2318.358317;2309.924654;2560.922722;2369.701711;1672.921108;1654.387965,True,12,0.9557221754221246,True,True,False,8,5.171917354004108,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.7,8,168,False
2025-06-18,2025-06-10,160,55712.21960788731,4294.31262717065,60006.53223505796,6787.901154508659,1012.4471662425077,1654.3879647415858,1670.6675713348939,1200.0,9958.601010695127,1654.387965;1654.387965;1654.387965;1654.387965;1654.387965;1654.387965;1654.387965;1654.387965;1654.387965;2236.633477;2236.633477;2249.943108;1602.368314;1602.368314;2392.937728;2392.937728;1732.245411;1200.000000;1900.978617;2676.038117;2705.226335;2729.892036;2729.892036;2704.646447;2762.323599;3552.893014;4317.080822;5103.584284;5893.351396;6683.920811;7468.508104;7514.421973;7553.924101;8329.331336;8329.331336;7716.022203;7088.596663;6511.188321;5985.979491;5526.194327;5111.466377;4739.601284;4389.834834;4257.355737;4325.213020;4458.634625;4177.381341;3638.454562;3196.087752;2878.126751;2522.523671;2183.659794;1882.835506;1580.646935;1296.744569;1200.000000;1200.000000;1200.000000;1200.000000;1206.507177;1206.507177;1206.507177;1206.507177;1206.507177;1206.507177;1206.507177;1206.507177;1206.507177;1206.507177;1833.283487;2505.034320;3271.433712;4062.003127;4852.572542;5643.141957;6433.711372;6725.898715;6849.981803;6960.623847;7093.613761;7207.529111;7252.587727;7252.587727;7239.826243;7184.328805;7074.656069;7049.180535;6950.409650;6795.148175;7570.550346;8321.862278;9107.896100;9759.163248;9856.820248;9934.295575;9958.601011;9931.603604;9923.640813;9952.133895;9922.896611;9882.363530;9906.262500;9920.716532;9790.385249;9688.904308;9615.010889;9583.156916;9496.432581;9481.635443;9477.346846;9385.500939;9278.663650;8451.288964;7665.978593;6821.368685;5974.356537;5247.639832;5262.646606;5228.781959;4450.235787;3662.920312;2853.334994;2017.449262;1200.000000;1200.000000;1201.087823;1283.277023;1314.146291;1378.968635;1341.615697;1344.553678;1499.993140;2180.892734;1525.876209;1480.478639;2190.955138;2916.482265;3298.972335;2606.846771;1892.685047;1843.459364;1737.146967;1652.167061;1670.667571,True,11,0.9122607085373602,True,True,False,8,4.97514021700772,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.7,8,168,False
2025-06-18,2025-06-11,161,55839.854245391936,18956.606096362495,74796.46034175443,4798.659495212494,3624.2454569410356,1670.6675713348939,1686.7530987898363,1200.0,9254.229117997165,1670.667571;1670.667571;1670.667571;1670.667571;1675.665829;2466.023771;2497.872714;1772.373381;1200.000000;1801.190172;2591.759587;2622.149076;2619.252636;2611.192337;2617.580928;3398.596798;3848.645739;3892.756350;3917.883339;3395.825895;3400.711944;3459.311025;3509.504795;4289.967966;3672.235696;4460.712066;5062.125202;5064.787216;4406.075266;4394.034894;5170.972024;5958.632780;6749.202195;7539.771610;7554.730393;6875.757255;6249.300032;5634.540400;5028.931288;4485.363150;4038.376246;3580.488544;3632.729804;3695.477473;3767.231133;4557.800548;4393.807552;3867.270314;3347.928553;2900.335483;2515.395815;2223.283612;1955.736576;1708.238028;1368.041370;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1990.569415;2491.648632;3272.057333;4044.710164;4807.415512;5597.984927;6388.554342;7179.123757;7256.496019;7224.548419;7259.292075;7298.657723;7208.658359;7106.875994;6980.768757;6828.833990;6663.347328;6479.847741;6378.923775;6195.288338;5972.179195;6742.682151;7499.657152;8285.221141;8951.478315;8969.772579;8968.796262;9038.482302;9194.342744;9254.229118;9220.033603;9122.379318;9091.790560;8717.013492;8729.900076;8857.202703;8857.202703;8857.409425;8857.373994;8843.411221;8792.678576;8768.763686;8759.634370;8723.657898;7897.743611;7057.334064;6189.361122;6189.361122;6189.361122;5976.056983;5147.259513;4410.601662;3621.425639;2816.585256;2009.888283;1200.000000;1206.991190;1257.824803;1984.829599;1985.802414;1978.014611;1200.000000;1205.717327;1897.605891;2608.914484;2514.894488;2878.000729;2141.084858;1475.250159;1486.246979;1519.436237;1558.428619;1539.675434;2249.262523;2251.676463;1686.753099,True,12,0.7273440450298949,True,True,False,8,5.163771102001192,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.7,8,168,False
2025-06-18,2025-06-12,162,57352.65258849348,5465.344199091162,62817.99678758464,8899.240865071932,1049.0513540581476,1686.7530987898363,1632.3097654557428,1200.0,9447.035484984282,1686.753099;1686.753099;1686.753099;1634.835566;1634.835566;1634.835566;1639.120721;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1202.842549;1200.000000;1200.000000;1356.553806;1352.112406;1352.112406;1353.756561;2144.325976;2926.558651;2956.680899;2993.140379;3783.709795;3893.120146;4683.689561;5470.921152;6261.490567;7052.059982;7803.436993;7837.708272;7153.521078;6534.881871;5986.757157;5466.528663;4951.979728;4510.547402;4133.694381;4175.495767;4173.106904;4148.753746;4642.459239;4373.281238;3894.635252;3416.679673;3001.119045;2632.360828;2351.466384;2113.421658;1945.110496;1791.404895;1655.173947;1552.907393;1552.907393;1552.907393;1541.561781;1541.561781;1541.561781;1541.217005;1541.217005;1541.217005;1541.217005;1541.217005;1541.217005;1541.217005;2005.275829;2795.845244;3586.414658;4376.984073;5167.553488;5958.122903;6748.692318;6896.773718;6924.775461;6988.548952;7031.674975;6959.173109;6913.092244;6856.753109;6787.137700;6762.213542;6661.389035;6474.541593;6117.627781;5767.545477;6539.063355;7315.798783;7866.103488;8656.672903;8846.288032;8871.009591;8940.176961;9026.150944;9128.541830;9220.469411;9220.274866;9212.108830;9286.470241;9367.806927;9420.913039;9447.035485;9433.714150;9412.012029;9400.822251;9352.114810;8544.176468;8319.191683;8319.191683;7501.428405;6673.012236;5849.495722;5100.499276;5100.499276;5114.840726;5114.840726;4383.024044;3590.669509;2795.282740;2004.373380;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1220.959525;1284.980626;1442.871591;1446.245662;1967.257614;1938.905278;1935.360000;1925.110268;1859.618913;1775.353982;1807.165309;1640.303622;1573.809605;1632.309765,True,13,0.954407309051021,True,True,False,8,5.305811828002334,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.7,8,168,False
2025-06-18,2025-06-13,163,20436.23093925562,1577.1902949629853,22013.421234218604,3290.13169377789,405.6974832088311,1632.3097654557428,2598.8006725191035,1200.0,10018.280876616529,1632.309765;1632.309765;1632.309765;1632.309765;1676.582857;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1207.401811;1204.781074;1908.077973;2691.919366;2209.684321;2113.050389;2116.299712;1671.680838;1251.086527;1237.579829;1223.346505;1223.346505;1223.346505;1223.346505;1221.967450;1221.967450;1200.000000;1200.000000;1536.882284;2308.336439;3085.808520;2744.367454;2471.181236;2272.077313;2073.241568;1887.428768;1761.598562;1651.965427;1471.040542;1306.121779;1216.854156;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1601.955958;2077.877716;2620.318214;3145.780180;3629.177530;4255.038545;4894.239796;5536.668079;6181.842042;6776.702175;6852.616925;7256.206852;7256.206852;7756.713130;7993.423936;8306.073360;8607.172117;8914.943507;8914.943507;9150.421891;9304.126608;9436.785140;9540.211327;9644.353475;9682.432559;9735.272355;9847.460207;9927.676291;9925.239141;9883.767666;9881.055405;9932.542481;10000.688320;10018.280877;9995.215010;9989.057890;10000.453352;9962.868490;9608.572193;9579.233225;9137.278878;8609.216460;8063.487562;7526.335173;6949.092939;6353.836680;5767.963694;5187.151077;4591.328659;4003.080451;3435.379752;2880.035496;2264.726097;1663.486765;1200.000000;1200.000000;1283.967737;1351.628949;1372.088094;1312.828460;1362.327173;1447.545022;2186.093194;2194.457015;2176.952491;1692.401742;1691.858752;1765.397124;1835.468655;1895.442255;1884.035656;1881.139198;1942.852975;2598.800673,True,13,0.952541577291413,True,True,False,8,5.346285185005399,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.7,8,168,False
2025-06-18,2025-06-14,164,24404.282504807998,107.85747837296302,24512.13998318096,3398.987188817049,60.79358235149576,2598.8006725191035,8142.393308844352,1200.0,10235.682741404467,2581.329923;2604.792501;2943.902993;2480.162858;2006.279594;2030.828356;2045.174929;2052.379365;1580.833696;1580.833696;1614.126942;1200.000000;1978.534903;2753.458246;2309.210939;2311.307771;2304.996572;1875.535109;1416.288500;1421.978066;2155.619299;1703.189758;1225.738611;1212.882734;1247.483884;1264.840092;1264.840092;2055.409507;1665.932616;1309.462006;1589.140146;2320.562239;2318.821293;3105.818561;2789.177515;2541.379994;2302.716194;2109.711791;1988.536260;1892.135370;1777.837009;1660.010543;1545.629018;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1523.286373;1955.910104;2449.907086;3023.717050;3681.835906;4327.423708;4642.737518;5122.924973;5616.771000;6090.144032;6528.694045;6794.854079;7227.742560;7683.921399;8070.860910;8449.268203;8575.640586;8869.991604;9124.400964;9328.379745;9527.276783;9665.496720;9742.541612;9748.620185;9795.740098;9830.431704;9910.479033;10023.033417;9975.856980;9957.353034;10022.085140;10079.443162;10123.262309;10184.901595;10219.666455;10235.682741;10162.085372;9773.658841;9752.478492;9271.847110;8745.612365;8200.881852;7652.982989;7050.905456;6450.363505;5878.824421;5319.551008;4768.097436;4231.540170;3641.518465;3034.966761;2403.188923;1783.526846;1377.692373;1356.422542;1413.072358;1478.641719;1559.029979;1470.706334;1473.272444;2169.223349;2863.404204;3573.837570;4270.432790;4971.836612;5672.609788;6382.555749;6757.865275;6849.275528;7550.936716;8249.488752;8218.305980;8142.393309,True,12,0.9575279253767803,True,True,False,8,5.1539877869945485,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.7,8,168,False
2025-06-18,2025-06-15,165,55825.645320239564,1037.4496404363356,56863.0949606759,9099.39865922064,207.29301997733722,8142.393308844352,4018.40239517661,1200.0,10799.999999800939,7484.911019;6839.136189;6242.243983;6242.243983;6242.243983;5590.764276;5003.728042;4426.066679;4426.066679;4426.066679;3772.633141;3772.633141;3772.633141;3772.633141;3131.025890;3131.025890;3131.025890;3131.025890;3131.025890;3131.025890;3119.658380;3148.950141;3186.640514;3376.222833;3382.097315;2738.895797;2746.334264;3536.903679;2933.089766;3719.120353;4494.275775;5284.845190;6075.414605;6865.984020;6886.725127;6273.805757;5691.825206;5174.778364;4686.437801;4228.471588;3805.126291;3445.223956;3548.235040;3650.930150;3777.619577;3917.261090;3683.049808;3249.479016;2878.439556;2617.581194;2389.057693;2089.146997;1802.882140;1563.682376;1348.232665;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1990.569415;1990.569415;2767.025924;3546.939966;4332.844113;5116.866372;5907.435787;6698.005202;7488.574617;8279.144032;8399.304064;8484.687651;8512.080758;8543.936550;8546.109656;8536.817183;8536.817183;8536.817183;8505.647457;8343.817097;8206.231729;8220.240774;8210.225727;9000.795142;9791.364558;10451.993344;10451.993344;10451.993344;10486.416183;10559.078364;10668.966488;10668.966488;10641.309232;10641.309232;10657.990373;10674.387320;10695.086705;10720.548021;10770.020938;10800.000000;10800.000000;10747.456252;10729.125636;10746.121640;10733.779094;10663.513651;9986.284672;9221.235340;8470.537880;7717.089295;6974.956750;6978.241388;6975.963653;6261.252448;5503.355975;4709.812121;3900.960349;3105.636582;3181.649867;3276.204340;3389.544482;3428.370394;3412.680226;3280.959554;3315.031503;3913.483053;4656.791853;4664.361942;4736.430645;4697.695032;4649.831764;4663.919315;4623.740408;3950.685443;3943.983610;3934.922894;3974.325779;4018.402395,True,11,0.9014047945238417,True,True,False,8,4.9638944970065495,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.7,8,168,False
2025-06-18,2025-06-16,166,60043.58957283056,1704.3769780892735,61747.96655091984,8356.842673792542,478.25478096180836,4018.40239517661,5300.829775378242,1361.9464618756963,10799.999999795513,3386.690701;3386.690701;3386.690701;2796.656764;2189.689449;2189.689449;2189.689449;2169.837192;2169.837192;2169.837192;2169.837192;2169.837192;2169.837192;2167.332743;2934.119854;3495.943082;3495.943082;2906.835789;2497.487927;2497.487927;1952.589276;1361.946462;1361.946462;1361.946462;1361.946462;1751.979699;2542.549114;3333.118529;4123.687944;4896.262564;5686.831979;6477.401394;7267.970809;8058.540225;8182.404553;7490.083278;6826.079325;6244.045006;5696.134160;5175.518826;4697.415437;4262.052813;4262.052813;4040.245552;4023.224267;4813.793682;4514.164479;4056.555985;3689.103426;3410.521411;3131.498092;2808.282815;2503.044812;2216.239781;2040.209389;1937.819734;1826.780872;1685.903596;1572.766433;1522.720127;1522.720127;1522.720127;1522.720127;1522.720127;1522.720127;1522.720127;1569.769149;2351.012686;3128.606107;3914.443935;4705.013350;5495.582765;6286.152180;7076.721595;7867.291010;8657.565857;8683.738967;8748.686334;8799.050557;8858.016958;8858.016958;8858.016958;8836.074976;8789.730416;8667.596341;8487.910361;8362.428172;8273.550526;8130.850552;8921.419967;9711.989382;10502.558797;10533.485913;10559.951061;10568.748609;10582.946728;10490.189136;10536.304791;10600.530243;10593.501676;10625.887633;10632.716135;10641.896707;10675.388641;10704.605129;10768.542452;10800.000000;10765.884985;10720.039128;10725.119054;10610.047283;9813.550732;9045.196139;8290.631890;8246.882385;8195.565110;7402.161504;7431.097174;7454.520922;6661.683890;5831.581529;5059.386479;4327.883579;3526.908812;3533.622835;3584.435498;4321.526003;4349.123062;4306.940474;3535.082343;3589.748056;3951.178848;4741.748263;4805.889919;4869.418496;4900.651190;4927.260223;4926.582968;4879.146199;4915.884517;5037.550383;4461.082085;4522.326822;5300.829775,True,15,0.8280591638103942,True,True,False,8,5.892688039006316,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.7,8,168,False
2025-06-18,2025-06-17,167,57335.6180385086,4306.531095999843,61642.14913450844,7023.4210191778275,1009.426548346248,5300.829775378242,3689.3443736311856,1200.0,10594.281506201896,4715.160335;4113.120138;4113.120138;4113.120138;3482.811517;3482.811517;2863.328412;2292.388237;1802.821424;1802.821424;1810.634133;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.132358;1200.132358;1200.132358;1206.968948;1207.115079;1207.115079;1412.001807;2202.571222;2977.409286;3767.978701;4558.548116;5330.924936;6121.494351;6912.063766;7702.633181;8493.202597;8534.472129;7914.762019;7279.596515;6665.077843;6123.146713;5648.752797;5258.535870;4926.615364;4606.278398;4431.803034;4431.803034;4431.803034;4141.656584;3641.839463;3238.289936;2938.286521;2687.185988;2494.607682;2354.598138;2224.648039;2104.954674;2060.560753;2046.727671;2046.727671;2046.727671;2046.727671;2046.727671;2046.727671;2012.497898;1980.552608;1980.552608;1980.552608;1980.552608;2333.710970;3110.556891;3831.886002;4528.398794;5318.968209;6109.537624;6900.107039;7603.985791;8338.569695;8372.290478;8267.371501;8096.785915;8096.785915;7847.463412;7574.847504;7356.738265;7241.640205;7170.805703;7029.920168;6810.879171;6712.843410;6651.274129;7441.843544;8232.412959;9022.982374;9676.992516;9793.773895;9910.874891;9963.044341;9976.686997;9978.498268;10019.824682;10078.693014;10136.139544;10167.049848;10200.656004;10312.654019;10433.368717;10533.084167;10594.281506;10546.916610;10450.401677;10424.311316;10345.110629;9546.697388;8757.588370;7960.246222;7215.765226;6840.933719;6789.434271;6021.804361;5268.986418;4496.056364;4470.893396;3676.516985;2846.793303;1996.010945;2004.749381;2066.529062;2153.476109;2155.619434;2168.657109;2211.019605;2287.945232;2337.275182;3091.256946;3100.623774;2567.250854;2555.162231;3308.215407;4088.459986;3464.824028;2810.499959;2813.123068;2896.353465;2976.741310;3689.344374,True,15,0.7907897067634622,True,True,False,8,6.021336166988476,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.7,8,168,False
2025-06-18,2025-06-04,154,43790.29387597545,31694.184107289195,75484.47798326465,863.92584362984,8739.60343388301,2782.541129159659,1313.8957907684069,1200.0,10045.1879190271,2925.402316;3641.809833;4330.114746;4330.114746;4352.879765;5143.449180;5934.018595;6577.552634;6488.926728;6488.926728;7186.920109;7080.795827;6934.301711;6792.227002;6721.237821;6724.845925;6754.656977;6145.973428;5946.456992;5946.456992;6737.026407;6737.026407;6737.026407;7527.595822;8318.165237;9108.734652;9108.734652;8670.545708;7994.358033;7994.358033;8541.031531;8529.293470;9261.909573;10042.098637;9506.229416;8869.186511;8252.614228;7718.975796;7206.057873;6799.089429;6411.717196;5980.459823;5608.291063;5293.219354;5003.115828;4790.418707;4538.624325;4158.781258;3758.245861;3426.731842;3178.907342;2916.317161;2700.978196;2625.722826;2570.198078;2548.737234;2548.737234;2548.737234;2520.566016;2520.566016;2520.566016;2520.566016;2520.566016;2520.566016;2606.374956;2884.694071;3076.685516;3269.056488;3520.903725;3744.333718;3972.160125;4222.595575;4864.977786;5276.977724;5883.139878;6673.709293;7128.720814;7133.292846;7135.337093;7133.433122;7099.433493;7090.154659;7036.083441;6981.442358;7061.643958;7089.336019;6986.776453;6984.893041;7001.575833;7792.145248;8582.714663;9373.284078;9573.799839;9588.679133;9588.679133;9588.679133;9588.679133;9584.034181;9599.636237;9762.913969;9825.092873;9829.807473;9829.807473;9829.807473;9831.025966;10045.187919;10045.187919;10009.489945;9939.649880;9922.723157;9875.665511;9832.865695;9147.522050;8320.994463;8320.994463;7582.963405;6813.646692;5973.451465;5107.292098;4277.288202;3485.798815;2783.155350;1952.233955;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1276.577716;1994.863531;1982.682674;2010.953208;1965.937680;1886.826180;1793.778356;1644.930430;1503.592491;1409.314893;1387.102176;1362.788117;1313.895791,True,14,0.8071001968855853,True,True,False,8,5.88778744499723,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.8,8,168,False
2025-06-18,2025-06-05,155,44128.3321653863,36332.78066911845,80461.11283450475,749.9468973838142,9528.115040900648,1313.8957907684069,1200.0,1200.0,10590.572028968956,1313.895791;2041.358117;2768.181548;3464.776352;3394.159603;3394.159603;3413.020084;3413.020084;3413.020084;4203.589499;4994.158914;4994.158914;4994.158914;4994.158914;4994.158914;4994.158914;4994.158914;4994.158914;5784.728329;6575.297744;6575.297744;6575.297744;6575.297744;7365.867159;8156.436574;8156.436574;8191.191586;8195.232965;8195.232965;8195.891904;8986.461319;9777.030735;9782.024453;10572.593869;10572.593869;9947.672149;9339.618305;8770.897722;8194.999652;7671.251712;7164.878741;6704.545229;6288.850563;5930.830889;5653.292524;5497.184802;5225.423902;4728.277023;4240.469280;3869.265076;3584.529328;3272.330742;2980.332582;2698.860757;2480.141866;2354.240747;2335.965857;2309.050939;2267.109618;2288.895453;2296.785367;2390.343271;2559.657094;2762.994708;2900.224709;3012.231737;3117.879283;3213.768278;3324.445116;3543.466325;3819.469721;4610.039136;5400.608551;6191.177966;6981.747381;7772.316796;8562.886211;8741.710698;8904.517531;9105.408085;9335.815644;9490.189391;9568.827081;9626.334230;9660.532193;9580.059050;9426.921614;9263.507080;9088.731172;9879.300587;10476.863415;10476.863415;10590.572029;10590.572029;10590.572029;10552.479498;10548.669800;10545.538126;10514.317951;10514.317951;10514.317951;10514.317951;10514.317951;10461.339100;10447.732068;10447.732068;10401.115276;10354.749635;10326.676337;9776.949371;8980.933310;8365.900271;8315.678060;8098.085687;7219.675225;6341.264764;5991.831494;5991.831494;5148.566771;4283.241990;3404.831529;2755.583386;1959.971895;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1287.770349;1957.588330;1294.313934;1241.410785;1392.080068;2006.768058;1916.398068;1235.204485;1200.000000;1228.607282;1200.000000;1200.000000;1200.000000,True,14,0.9743991591021768,True,True,False,8,5.513979530005599,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.8,8,168,False
2025-06-18,2025-06-06,156,17264.790190094827,34235.67269359145,51500.462883686276,2045.5656149368401,10504.49774271816,1200.0,1270.6463284414576,1200.0,10624.936790593449,1936.211711;2654.587734;3340.719372;4055.156351;4071.078969;3539.299817;2988.669532;2455.060537;3245.629947;4036.199253;4036.199253;3509.910606;2980.136109;2498.692639;2065.801862;1631.869923;1631.869923;1200.000000;1990.569415;2781.138830;2294.465616;1804.491609;1324.122079;2096.110294;2096.110294;2096.110294;2137.808878;2139.614503;1658.389344;1200.000002;1207.407557;1214.778654;1849.341556;2639.910971;2329.456675;2054.195463;1799.887981;1582.144292;1391.891253;1270.828434;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1723.329342;2448.929221;2878.091465;3313.188193;3758.005682;4190.614414;4557.853514;4874.884882;5180.107865;5463.371307;5665.046124;5835.496674;5998.718199;6176.724484;6967.293899;7757.863314;8548.432729;9339.002144;9750.347765;9803.272621;10593.842036;10593.842036;10593.842036;10593.842036;10593.842036;10624.936791;10624.936791;10624.936791;10624.936791;10623.970962;10624.851422;10617.248115;10168.235808;9714.721885;9212.563547;8682.960155;8110.725495;7547.631629;6996.712792;6430.148871;5834.492394;5249.478054;4686.103184;4149.522772;3609.404869;3044.289500;2439.670580;1822.982516;1210.385226;1200.000000;1748.375670;1748.375670;1748.373047;1748.373047;1200.000000;1200.000000;1835.048599;2500.267367;2374.796324;2337.490232;1867.322807;1395.600446;2031.834109;1911.352415;1732.076864;2392.824898;1877.691290;1368.114314;1270.646328,True,13,0.9067665887378098,True,True,False,8,5.260649389005266,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.8,8,168,False
2025-06-18,2025-06-07,157,21095.533664732167,20923.016219282625,42018.54988401479,2947.1350551563114,6396.528973320177,1270.6463284414576,8120.509325989266,1200.0,10300.558758933186,1772.854574;2480.366948;3166.466963;3163.497694;2638.202485;2133.712032;2133.712032;2924.281438;2749.751018;2749.751018;2322.106247;1810.230558;1810.230558;2536.574138;2517.657129;2046.637453;1597.434831;1200.000000;1206.839592;1997.409007;2787.978347;2269.326223;1753.539798;1754.559237;1247.696356;1247.696356;2038.265771;2038.265771;1566.321511;1200.000003;1200.000003;1200.000003;1965.055234;2755.624649;2425.393741;2127.086113;1880.240184;1674.679029;1484.408860;1375.737781;1294.260535;1260.874914;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1459.407364;1918.783195;2423.050981;3028.892204;3457.682881;3796.743877;4194.756653;4723.137335;5206.011774;5588.527382;5918.199911;6223.960033;6489.954250;6767.193730;7023.426269;7278.345629;8068.915044;8859.484459;8997.498628;9788.068044;10195.435423;10300.558759;10300.558759;10300.558759;10300.558759;10300.558759;10264.537954;10264.537954;10264.537954;10263.425412;10230.817497;10168.840528;10168.703919;10105.771761;9692.837968;9276.520195;8802.488420;8273.237710;7661.502952;7061.138025;6511.420852;5962.607270;5397.172997;4839.145183;4395.643317;3813.650665;3238.598378;2619.116622;2279.374881;1705.291481;1200.000000;1200.000000;1255.412196;1258.654207;1247.834462;1268.324835;1200.000000;1200.000000;1874.264400;2540.545093;3246.255233;3953.545671;4680.915824;5354.205476;6036.348691;6799.780182;7564.249881;8264.654064;8937.782581;8833.020991;8120.509326,True,12,0.7320228216267424,True,True,False,8,5.341189048005617,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.8,8,168,False
