calibration_date,date,day_index,planned_fee_yuan,emergency_fee_yuan,total_cost_yuan,unused_quota_kwh,emergency_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,soc_end_path_kwh,has_value_cuts,n_value_cuts,value_cut_gap_yuan,value_cuts_used,no_future_info,used_full_day_actual_scheduler,k_effective,elapsed_seconds,policy_loop,risk_alpha,k_target,calibration_day_index
2025-03-26,2025-03-22,80,13350.045234286492,4129.9089308172215,17479.954165103714,639.788764134008,1809.173923075111,5073.401430899802,9987.177229223911,1200.0,10599.854471256453,4646.439099;4223.869961;4218.331583;4218.331583;4236.572087;4536.042366;4557.607906;4557.607906;5317.849101;5262.939864;5188.989057;5947.403247;6014.991864;5593.534056;5153.475011;5133.373821;5906.660950;6697.230364;6711.770948;6730.773636;6763.158126;6768.992382;6329.253818;5872.517271;5879.673671;5879.673671;5879.673671;5879.673671;5879.673671;5928.098225;5432.427281;4938.463418;4458.146826;4590.311750;4128.509518;3644.180342;3207.802610;2809.002082;2447.196232;2165.737920;1912.215643;1640.907153;1414.917773;1263.323558;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1236.227733;1852.485683;2426.009894;3081.325756;3725.957243;4336.270107;4881.625652;5366.500848;5818.556831;6240.677386;6655.738583;7090.373962;7518.358028;7895.689299;8213.142052;8501.049298;9291.618713;9807.756095;9999.234569;10244.376530;10378.072326;10464.015646;10495.249387;10499.639250;10522.698936;10503.039921;10351.933790;10401.292291;10434.861732;10484.961970;10487.071059;10456.117820;10504.740618;10091.489465;9628.482825;9157.877002;8672.343912;8181.570717;7739.278287;7294.415308;6806.440728;6330.135525;5879.266553;5423.770762;4957.325648;4485.439332;4012.534763;3554.163679;3097.090925;2633.700419;2156.231747;1695.812759;1714.887618;2016.297491;2041.468387;2052.260845;1559.080753;1560.378761;2343.984840;3134.554255;3918.092298;4666.518434;5409.114211;6171.544268;6933.159079;7704.849056;8457.194732;9195.649811;9971.183611;10599.854471;9987.177229,True,10,0.8464238878295873,True,True,False,12,5.697123769998143,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,12,84
2025-03-26,2025-03-23,81,36320.734814979965,5857.42999012296,42178.164805102926,2302.338088422978,1804.6505383332048,9987.177229223911,5790.392836737876,1200.0,10788.541147105332,9951.340309;9951.340309;9951.340309;9951.340309;9929.492330;9886.504240;9286.180330;8981.244346;8981.244346;8952.437263;8951.137707;8976.267933;8946.739484;8321.392173;7675.031403;7675.031403;7675.031403;7652.351918;7652.351918;7652.351918;7652.351918;7649.537081;7649.537081;7651.618255;7651.618255;7690.672213;8481.241628;8481.241628;8481.241628;9271.811042;9271.811042;8646.427830;8643.455080;9434.024495;9420.978169;8577.864876;7715.944076;6922.014162;6181.383699;5500.367722;4878.008534;4324.980633;4128.958447;3723.916549;3699.766643;4373.320128;4029.941917;3466.222004;2941.396454;2536.843181;2225.790131;1985.130243;1772.013459;1563.343979;1388.659317;1216.573718;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1206.489360;1303.080958;2026.555424;2274.744871;2543.613373;3334.182788;4124.752203;4915.321618;5705.891034;6496.460449;7243.431161;8027.805358;8818.374773;9086.739281;9205.929478;9388.869708;9633.716231;9843.421488;10044.184725;10246.243737;10403.607835;10462.558005;10476.922975;10476.922975;10476.922975;10472.824065;10396.427390;10503.225199;10594.696154;10594.696154;10616.449573;10669.714211;10692.170391;10714.953805;10714.953805;10714.953805;10729.459843;10752.379305;10763.244102;10773.429777;10788.541147;10760.006360;10767.908332;10759.182113;9982.967242;9273.538626;8541.861571;7777.728797;7024.923943;6262.399111;5486.455230;5444.731783;5405.920301;4625.053808;3851.368202;3830.901134;3763.008351;3631.805306;2911.166332;2132.433498;1383.394113;1404.299148;1382.258073;2121.872114;2171.030036;2179.012811;1410.685649;1392.766611;1906.278479;2671.728535;2670.537590;2652.593861;2634.352324;3366.239593;4122.357178;4888.265259;4936.731923;4996.304096;5004.868824;5025.512975;5790.392837,True,14,0.8904243014985695,True,True,False,12,6.9945663870021235,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,12,84
2025-03-26,2025-03-24,82,38337.08992570324,6160.043239457933,44497.133165161176,1913.41271047574,1863.4339971452723,5790.392836737876,6697.23268517575,1200.0,10570.121536891706,5776.699705;5751.972402;5751.972402;5751.972402;6536.786377;6536.786377;6316.417227;5973.883079;6307.471361;6279.554040;5663.068994;5641.837374;5637.593993;5017.570182;4938.026601;5350.848401;6122.502190;6851.539611;6851.539611;6851.539611;6846.260220;6846.260220;6846.260220;6226.146355;6226.146355;6947.920609;7738.490024;8529.059439;9307.629178;9307.629178;9307.629178;8637.778289;8533.156435;9323.725850;9320.518959;8481.547685;7646.750057;6883.670761;6167.608561;5492.859251;4878.662658;4336.661443;4336.661443;3888.158642;3595.963249;4386.532664;4194.326508;3640.154477;3139.747842;2736.677888;2361.660745;2031.034549;1767.552046;1559.244032;1370.479891;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1455.761902;1455.761902;1931.682400;2168.487430;2952.452659;3743.022074;4524.489900;5308.762994;6068.325673;6798.016249;7518.767599;8297.673416;8644.996143;8985.088432;9329.038843;9623.296192;9656.213504;9868.636281;10031.850680;10092.729268;10152.391344;10184.113337;10126.474678;10024.928092;9853.175446;9853.175446;10220.859747;10255.287680;10308.713409;10350.292593;10386.667618;10385.163371;10425.110270;10463.415770;10451.531128;10458.885600;10488.548335;10538.321738;10570.121537;10542.908388;10520.294338;10544.509369;10552.966660;9805.292224;9063.933734;9027.386205;8269.470821;7545.579673;6820.621610;6085.490875;5874.445732;5857.779043;5120.645093;4386.507243;3645.112540;2905.138250;2891.188881;2900.392868;2166.390452;1408.371972;1430.054469;1446.785685;1481.437536;1504.318808;1519.077158;1500.295455;1518.091120;1551.887567;2336.815064;3109.428730;3097.497720;3877.717483;4641.745305;5352.883443;6087.177329;6854.094464;6891.890797;6839.408834;6741.566500;6697.232685,True,10,0.9538867670926265,True,True,False,12,5.714174007000111,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,12,84
2025-03-26,2025-03-25,83,38201.17797780332,9735.174719934503,47936.35269773783,1271.6331000571522,2952.1571877680485,6697.23268517575,7278.214039780285,1200.0,10596.767448180453,6675.585239;6614.421545;6552.059233;6588.167523;6588.167523;6546.189857;6325.802679;6369.797946;6726.765243;6727.968454;6727.968454;6747.012085;7219.560681;7189.984976;6604.671977;6604.671977;7395.241392;8185.810807;8147.484041;7508.884037;7569.567355;7591.791217;8354.260190;9144.829603;9144.829603;9131.345331;9167.909166;9167.909166;9152.055007;8540.920254;8533.940401;8533.155047;8558.930822;9349.500236;9335.397479;8499.616842;7677.002838;6900.637337;6144.615367;5464.716868;4841.021249;4249.297172;4249.297172;4249.297172;4252.399762;4491.795558;4142.796757;3643.325542;3185.619634;2792.606601;2414.598032;2095.632577;1796.813219;1496.025274;1290.112593;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1214.214881;1273.415655;2058.950871;2849.520286;3640.089701;3890.383384;4680.952799;5471.522214;6262.091630;7052.661045;7843.230460;8633.799875;8970.706496;9242.976457;9472.375873;9698.136264;9871.871869;10035.467525;10283.055366;10390.595147;10390.595147;10444.210049;10469.356309;10428.526948;10311.693384;10280.480951;10372.985621;10343.823808;10354.199241;10377.748661;10454.339467;10481.927899;10481.827882;10481.827882;10481.827882;10481.827882;10511.771067;10528.474940;10552.542710;10553.414845;10558.388204;10591.347031;10596.767448;9866.644971;9157.449428;9138.149413;8410.607267;7661.066103;6907.906472;6166.463040;5431.963199;5395.365880;4593.696871;3822.054911;3079.945837;2744.457340;1983.084576;1956.232243;1956.232243;1215.647102;1258.786890;1259.111024;1264.047770;1264.047770;1264.047770;1200.000000;1200.000000;1948.940401;2698.397297;2706.467698;3473.939837;4197.605213;4154.726713;4131.684250;4883.053719;5625.656702;5722.702929;5756.670479;6527.637951;7278.214040,True,12,0.9446407888972317,True,True,False,12,6.318000560997461,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,12,84
2025-04-09,2025-03-26,84,37463.46083932712,4465.53143154368,41928.992270870796,4507.244639380928,1389.0979753056254,7256.396056761127,6078.59903312249,1325.2087202810553,10799.999999773738,7256.396057;7256.396057;7256.396057;8046.965472;8046.965472;8834.141368;9036.828828;9044.453996;8442.082266;7806.429636;7164.036067;6550.776438;5948.531564;5947.212245;5947.212245;6001.762061;6062.053861;6852.623276;6852.623276;6211.384802;5594.343617;5594.343617;5594.343617;5594.343617;6384.913032;7175.482447;7966.051862;8756.621277;9261.739684;9259.066002;9279.819040;9175.018354;8546.924972;9326.636457;9275.869247;8445.314149;7642.412782;6899.522503;6198.583895;5552.081034;4965.061793;4445.052901;4006.388455;4006.388455;4032.223982;4608.353319;4291.942826;3743.945143;3212.488455;2772.047670;2408.979544;2093.571247;1808.018962;1573.288801;1442.472437;1401.034512;1401.034512;1401.034512;1401.034512;1401.034512;1401.034512;1401.034512;1401.034512;1472.593498;1667.423436;1667.423436;2436.878612;2761.465085;3446.814559;3772.728682;4123.953454;4817.042254;5605.800494;6396.369909;7186.939324;7976.305597;8763.206497;9062.130280;9295.269216;9470.948192;9597.031759;9695.561011;9813.175667;9957.661319;10067.628861;10151.615556;10261.561456;10360.198162;10383.281098;10383.281098;10630.441066;10639.123036;10658.090264;10693.957570;10718.249047;10715.409209;10800.000000;10800.000000;10800.000000;10777.545809;10760.749388;10767.788166;10765.238121;10769.145369;10791.028556;10789.938742;10763.872318;10028.898818;9328.198957;8600.171699;7852.231544;7105.429053;6369.129575;5612.680697;5578.494023;5175.637104;4421.498884;3676.758283;3627.900809;3605.193459;3592.164779;2814.594494;2061.610067;1325.208720;1366.298055;1405.357323;1420.181783;1429.590986;1458.053856;1464.344118;1481.250188;2271.819603;3024.902422;3759.501661;3769.868003;3742.964350;3727.389070;3751.550847;4542.120262;4579.943945;4558.912603;5300.484759;6057.695587;6078.599033,True,12,0.7075751957163448,True,True,False,4,4.539424806003808,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,4,98
2025-04-09,2025-03-27,85,35764.295536217665,9607.101508866439,45371.3970450841,3364.1038891108647,2632.050241633561,6078.59903312249,1567.9304896988285,1200.0,10779.330816563956,6078.599033;6078.599033;6078.599033;6078.599033;6078.599033;6078.599033;6078.599033;5436.999564;5394.049246;5377.966929;5377.966929;5353.210248;5302.641058;5240.934471;5240.934471;5240.934471;6031.503886;6822.073301;6830.021176;6228.480422;5599.014999;4977.040222;4977.040222;4977.040222;5767.609637;6558.179052;7348.748467;8139.317882;8929.887297;8929.887297;9235.802036;9265.995993;8646.635805;9418.598726;9389.528744;8581.329192;7801.682108;7068.183882;6351.558620;5683.977123;5087.968545;4567.032491;4114.796428;4114.796428;4099.935166;4099.935166;3783.069674;3262.147236;2751.719923;2323.488674;1958.951407;1754.200332;1744.839800;1488.974644;1308.495974;1256.961464;1208.188915;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1286.930633;1872.532115;2663.101529;3299.892788;4023.153762;4316.869432;4665.943602;5389.485744;6174.497009;6959.321898;7743.743255;8528.761688;8812.771632;9005.789154;9161.080815;9274.213575;9334.892940;9388.762308;9457.762796;9535.621629;9603.792146;9631.984025;9637.043895;9638.120318;9595.530675;9595.530675;10386.100090;10585.740295;10624.472098;10633.548460;10601.584415;10601.584415;10716.582802;10740.009550;10740.009550;10723.577998;10704.070372;10704.070372;10704.070372;10704.070372;10715.151275;10724.449754;10742.034180;10779.330817;10077.479816;9332.323677;8595.514739;7858.118970;7114.694337;6341.697962;5559.906309;5262.663479;5278.736941;4531.132721;3750.660301;3703.788319;3702.295530;2959.131003;2208.578015;1452.221063;1482.239426;1521.683305;1584.005386;1589.449959;1604.150201;1533.272061;1490.097699;2229.018028;3019.587443;3043.100171;3050.188021;2726.477654;2144.230360;2125.122297;2089.536286;1492.298803;1487.241794;1492.429585;1542.135001;1567.930490,True,12,0.9524319774718606,True,True,False,4,4.470511163999618,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,4,98
2025-04-09,2025-03-28,86,12125.327337223802,3091.526281063947,15216.853618287749,1030.2667426524474,1272.7662752305714,1567.9304896988285,5431.434293643306,1200.0,10799.9999996924,1567.930490;1567.930490;1683.851193;2471.862839;2698.712052;3471.302732;3471.302732;3471.302732;4261.872147;5040.091267;5040.091267;4995.286624;4540.539480;4514.049580;5304.618994;6095.188409;6118.835415;6118.835415;6118.835415;5624.424073;5158.128663;5158.128663;5158.128663;5080.782687;4610.722920;4610.722920;4643.121641;4666.388481;4203.456452;3758.106617;3321.675020;3349.360410;4139.929814;4129.040953;3650.137542;3183.636585;2768.334502;2391.610572;2052.924047;1805.509410;1657.221035;1399.283708;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1705.184700;2409.086563;3123.507272;3891.709501;4608.715863;5221.307943;5845.024600;6461.743706;7004.484630;7504.701869;8026.997972;8577.045565;8866.530415;9220.000673;9583.643461;9969.108118;10203.899493;10442.459687;10605.462059;10729.628915;10797.404704;10800.000000;10780.091478;10766.938958;10726.569572;10698.233410;10691.780293;10696.604018;10717.146967;10730.325590;10692.291263;10292.034225;9846.172839;9369.670471;8888.165437;8426.506717;7995.172373;7568.548668;7134.327099;6664.483122;6177.136835;5683.881252;5205.578390;4714.667882;4230.668988;3774.957907;3304.188639;2794.567830;2315.354859;1899.187796;1916.651312;1905.554933;1861.563790;1838.570518;1352.181711;1370.325171;2160.894585;2951.464000;3199.145323;3975.222020;3563.075718;3550.202956;4320.520749;5111.090164;5116.549061;5118.719965;5885.624214;5865.922899;5431.434294,True,13,0.7158194172116055,True,True,False,4,4.569312917003117,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,4,98
2025-04-09,2025-03-29,87,12050.022052331697,3178.337899069486,15228.359951401182,777.3784429879465,1349.0919661533017,5431.434293643306,10007.618459786045,1200.0,10763.469566526635,4991.720885;5032.066777;5822.636192;6613.205607;6608.247283;7136.164257;7136.164257;7139.421839;7102.139464;6653.988466;6219.413847;6219.413847;5756.965559;5299.943986;4848.223163;4893.097725;4906.549386;4429.091137;4429.091137;4429.091137;4429.091137;4429.091137;4429.091137;4429.091137;4429.091137;4220.104662;3754.137778;3274.407994;3274.407994;4064.977409;3649.986475;3179.840361;3209.500014;4000.069429;3595.116178;3186.505105;2796.423837;2429.888099;2108.252399;1838.573237;1579.952827;1316.663346;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1715.083985;2406.742173;3088.328225;3849.083275;4437.889506;5142.831557;5874.165614;6631.333566;6812.085908;7347.754125;7934.421125;8525.017193;9056.592937;9538.700586;9673.187995;10044.945420;10239.440687;10447.412748;10618.845565;10735.024879;10763.469567;10682.993096;10599.660270;10599.660270;10586.187735;10574.139889;10574.120375;10558.263385;10545.624367;10555.498907;10555.496889;10171.617234;9755.152294;9270.212234;8765.920056;8303.460226;7854.716261;7387.419055;6910.862055;6459.253147;5987.937165;5494.541037;5041.558412;4585.754948;4077.424085;3573.634419;3086.478378;2601.869867;2106.224006;1614.327908;1646.483529;1707.313396;1712.336200;1738.483431;1279.462398;1302.761435;2078.213582;2868.782997;3659.352412;4407.125142;5194.469492;5944.314609;6690.104493;7468.043708;8258.613123;9037.907042;9828.053905;10607.781866;10007.618460,True,15,0.972188722123974,True,True,False,4,4.946708524999849,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,4,98
2025-04-09,2025-03-30,88,33609.751480282706,8286.123925747681,41895.87540603039,3054.817587548967,2357.459083460339,10007.618459786045,6215.971693548028,1200.0,10754.211809639184,9392.972454;8800.979046;8800.979046;8800.979046;8800.979046;8800.979046;8826.203654;8826.203654;9386.453702;9408.037876;9408.037876;9370.794147;9348.436166;9333.019362;8715.335180;8778.082659;8807.452822;8207.877922;8207.877922;8211.453751;7586.794990;6919.009456;6919.009456;6919.009456;6919.009456;6266.448117;6288.572992;6306.039490;7096.608905;7887.178320;7947.994064;7951.718951;8742.288366;9532.857781;9459.666303;8657.343317;7854.568424;7119.066157;6456.073563;5862.154056;5324.796189;4825.594207;4353.759155;3942.559354;3630.406095;3523.573012;3205.337293;2720.403771;2266.494845;1889.209717;1692.850075;1400.112094;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1476.268893;1547.223226;1836.025961;2619.601545;3404.490249;4192.178399;4981.267741;5371.107797;6161.677212;6952.246627;7427.612459;8148.344008;8565.579034;8769.188450;9064.537262;9299.475882;9583.574116;9830.440595;10045.491904;10097.159943;10142.914432;10091.831789;10045.894436;9985.924054;9906.406667;10463.942138;10541.083946;10608.812238;10545.754753;10594.036381;10623.768014;10581.284123;10604.938429;10640.959619;10678.839245;10725.819017;10731.874526;10715.449066;10702.389345;10723.240745;10754.211810;10722.101788;10717.513958;10038.274285;9314.881097;9279.008245;8510.035869;7754.964350;7005.627272;6258.760534;5487.151369;4715.682655;4713.030295;4709.134569;3952.441914;3195.582379;3191.044858;2906.252127;2146.500864;1382.003866;1401.427951;1473.493096;2264.062512;2266.512630;2297.178817;1539.658976;1565.204570;1621.302981;2399.202702;2375.847753;2355.103651;2355.791071;2373.669636;3125.584950;3906.464039;3939.771780;4695.915850;5471.811368;6244.329418;6215.971694,True,14,0.9847694367090298,True,True,False,4,4.8224954749966855,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,4,98
2025-04-09,2025-03-31,89,35152.10888100887,12168.95815403183,47321.0670350407,1525.9590908369069,3557.344671085624,6215.971693548028,5539.328263449678,1399.3656661820535,10618.432475554853,5601.614298;5601.614298;6392.183713;6392.183713;6392.183713;7136.630123;7927.199538;7930.815413;7932.464936;7927.896014;7901.194049;7264.261698;6643.699326;6018.417842;6018.417842;6808.987257;6834.004388;6212.978733;6212.978733;6212.978733;5580.400223;5580.400223;5580.400223;5580.400223;6370.969637;7161.539051;7222.335024;8012.904440;8803.473855;9594.043269;9607.821413;9090.035202;9099.504985;9890.074400;9486.155894;8647.048591;7878.101531;7189.436337;6520.411260;5918.041919;5392.384796;4926.169761;4514.159802;4131.387226;3802.015365;3632.958529;3378.071975;2955.906151;2572.688062;2275.164940;2011.833734;1801.241801;1661.614628;1594.167638;1588.600553;1588.600553;1588.600553;1588.600553;1588.600553;1588.600553;1588.600553;1588.600553;1588.600553;1588.600553;1588.600553;1588.600553;1868.986021;2028.188831;2817.661449;3602.653772;3921.870033;4712.439448;5484.876951;6223.476664;7014.046079;7804.615494;8247.162047;8405.735646;8496.953964;8598.607103;8731.205358;8820.257738;8860.877906;8878.611733;8876.772710;8850.581462;8807.520024;8665.646036;8478.550704;9269.120119;10059.689534;10059.689534;10439.248830;10451.113381;10451.113381;10424.370447;10518.371902;10534.495250;10555.466957;10601.852826;10618.432476;10618.432476;10618.432476;10611.061131;10607.003483;10607.003483;10587.615451;9902.623067;9199.221065;8444.544292;7732.726131;7022.743530;6298.915474;6311.649175;6339.920785;5599.887343;4832.254982;4406.936082;3648.368389;2885.909866;2882.879174;2879.962092;2128.996251;1399.365666;1405.677157;1411.121413;1440.812018;1469.524693;1483.899589;1452.587629;1470.405502;2244.012065;3034.581479;3068.113904;3104.892774;3878.994083;3927.573656;3947.025221;4737.594636;5528.164051;5521.500430;5528.707999;5534.048841;5539.328263,True,11,0.8328032280915068,True,True,False,4,4.2970760540047195,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,4,98
2025-04-09,2025-04-01,90,36009.36262226748,16158.689661832686,52168.052284100166,812.2477604430355,5237.987957241582,5539.328263449678,5291.000275197707,1200.0,10666.648904970187,5531.456160;5558.513809;5602.322423;6205.353526;6968.045404;7729.346753;8473.323067;8477.380688;8495.234916;9285.804331;9301.245986;8664.324176;8013.209352;7974.056648;7974.056648;7959.284995;7924.854265;7924.854265;7293.283977;6665.471670;6463.679905;5875.969518;5870.120485;6657.050364;7447.619779;7447.619779;7464.704379;7524.230281;8314.799696;9105.369111;9137.397569;9137.397569;9179.282176;9964.593980;9369.139828;8581.295242;7798.745082;7084.112987;6441.278596;5836.232562;5275.298282;4781.398385;4354.186373;3985.453344;3703.494126;3559.252639;3323.379894;2897.130339;2516.879346;2223.548543;1959.584003;1766.073938;1626.087162;1510.033768;1436.930728;1374.916811;1306.082811;1276.061798;1237.165818;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1324.590973;1748.195715;1808.721709;2599.291125;3258.232308;4034.636024;4820.179322;5610.748737;6401.318152;7191.887568;7982.456983;8397.044349;8520.696521;8663.869227;8801.079253;8902.433414;8984.983455;9078.713112;9187.943885;9291.604233;9363.604378;9397.901651;9319.003069;9198.423419;9988.992834;10361.648738;10361.648738;10361.648738;10443.235224;10452.634452;10452.634452;10500.694661;10515.386961;10560.420079;10612.666816;10654.993371;10666.648905;10662.038745;10654.182321;10659.806375;10659.806375;10646.324339;10614.887221;10246.559926;9508.413696;8799.807004;8085.550989;7357.518263;6596.730037;5825.783316;5054.424017;4287.715744;3506.750291;2751.510053;2753.160762;2724.313644;2708.817461;1957.723399;1200.000000;1200.000000;1985.566296;2016.670100;2049.004325;2077.353749;1298.076124;1270.741914;1311.035656;2101.605071;2127.133529;2899.156976;2956.612968;2924.167275;2936.274845;3702.029389;3712.412479;3723.843322;4501.609627;5280.238649;5291.000275,True,13,0.9675481269914599,True,True,False,4,4.673049371995148,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,4,98
2025-04-09,2025-04-02,91,34969.96903530256,26932.01771368649,61901.986748989046,2464.0590403022065,7489.554196700823,5291.000275197707,5675.051528685248,1200.0,10799.999999772474,5274.120612;6004.578928;6004.578928;6404.364012;6404.364012;6614.209665;6643.980145;6640.128324;6623.061687;6623.061687;6623.061687;6039.273169;5902.667735;5890.644769;5902.636916;5867.959459;6567.222970;7339.886588;8074.362514;8064.701508;8064.701508;8064.701508;8064.701508;8064.701508;8064.701508;8064.701508;8064.701508;8809.139123;8809.139123;8809.139123;8809.139123;8191.222212;8205.678375;8996.247790;8956.447993;8125.387809;7335.852617;6616.304233;5934.674405;5319.438354;4783.307573;4309.862342;3868.382591;3444.759466;3444.759466;3554.469448;3268.314573;2701.898378;2135.413281;1941.082412;1494.240281;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1216.097574;1221.430914;1264.730401;2055.299816;2845.869231;2954.639360;3481.869708;3657.316272;3841.150620;4631.720035;5422.289450;6212.858865;7003.428280;7793.997695;8311.248542;8472.107677;8641.564982;8792.556720;8924.845072;9103.222672;9282.928982;9414.325572;9545.052217;9637.785140;9661.536612;9683.516023;9687.642795;9757.918713;10466.794643;10563.702302;10673.693321;10673.693321;10741.495476;10795.046005;10795.046005;10795.975413;10795.975413;10795.975413;10795.975413;10795.975413;10797.440767;10797.440767;10797.440767;10800.000000;10800.000000;10086.198389;10059.408177;10035.585016;9288.189914;8528.595648;7779.201702;7056.131103;6332.300504;5600.270782;4849.787629;4071.376694;3295.401032;3300.274102;3315.047547;2797.943744;1986.228793;1203.511770;1211.638527;1229.131920;1239.376870;1248.028120;1245.775875;1200.000000;1200.000000;1222.948649;1998.691401;2000.981395;2004.803008;2080.234240;2149.348094;2171.776153;2917.158684;3686.199099;4158.047967;4898.829633;5641.957898;5675.051529,True,14,0.8950903301338258,True,True,False,4,4.869218777996139,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,4,98
2025-04-09,2025-04-03,92,34633.066793494436,13125.196969992956,47758.26376348739,3726.045454578847,3466.7506309982764,5675.051528685248,2244.2331606258135,1200.0,10690.845277739769,5688.164265;5688.164265;6478.733680;6478.733680;6916.606427;6885.080715;6305.431153;5724.990428;5695.585638;5669.785146;5662.592466;5636.796186;5573.718642;5518.966897;5518.966897;5540.848866;5665.100049;6455.669464;6485.805991;6485.805991;6485.805991;6485.805991;6485.805991;6485.805991;7276.375406;8031.293006;8017.512521;8026.056889;8026.056889;8171.998880;8191.846760;8191.846760;8256.068596;9046.638011;8951.505140;8129.791243;7361.309986;6666.068801;5992.253313;5378.228325;4797.062319;4239.489083;3784.292162;3391.674503;3033.220229;3572.656407;3258.052375;2678.943150;2165.541275;1765.429509;1399.382694;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1200.000000;1427.835022;1683.062389;1879.556981;2669.812792;2972.216187;3357.520581;3707.967037;4074.475824;4841.036759;5631.606174;6422.175589;7212.745004;8003.314419;8408.752283;8799.392395;9108.376569;9375.842488;9426.448817;9643.791243;9765.219290;9800.779102;9802.697561;9807.903113;9813.709055;9782.447551;9715.820960;9715.820960;10423.032673;10479.648332;10519.351918;10567.720812;10570.350045;10570.350045;10650.198912;10686.768359;10686.768359;10684.629429;10673.139149;10671.678917;10679.391906;10690.845278;10690.314338;10671.080139;10653.195332;9962.178370;9272.419355;8538.464421;7783.567694;7050.936348;6294.498357;6260.454681;5460.942398;5020.873221;5019.227565;4276.833638;3525.524392;3516.601938;3542.673746;2790.240952;2007.812206;1241.716105;1285.410351;1344.898495;1353.419366;1354.169992;1389.334915;1390.890704;1397.306807;1408.052621;2180.691751;2199.836797;2990.406212;3010.561763;2433.756898;2428.446467;1809.972946;1460.804673;1511.098814;1444.478650;1453.663746;2244.233161,True,13,0.9332274955868343,True,True,False,4,4.598510682000779,day_ahead_joint_q+locked_q+causal_mpc+next_day_value_cuts,0.6,4,98
